Node,Centrality Type,Score
和平,Degree Centrality,0.5317028985507246
改革开放,Degree Centrality,0.5403079710144928
实践,Degree Centrality,0.4927536231884058
学习,Degree Centrality,0.620018115942029
友谊,Degree Centrality,0.3016304347826087
有助于,Degree Centrality,0.3038949275362319
希望,Degree Centrality,0.6684782608695652
继承,Degree Centrality,0.26132246376811596
发扬,Degree Centrality,0.276268115942029
培育,Degree Centrality,0.31295289855072467
繁荣,Degree Centrality,0.3582427536231884
感谢,Degree Centrality,0.26358695652173914
落实,Degree Centrality,0.490036231884058
精神,Degree Centrality,0.6422101449275363
友好关系,Degree Centrality,0.16621376811594202
作出,Degree Centrality,0.6494565217391305
在座,Degree Centrality,0.10280797101449275
坚定,Degree Centrality,0.3328804347826087
理想,Degree Centrality,0.32065217391304346
世界观,Degree Centrality,0.18206521739130435
能力,Degree Centrality,0.5828804347826086
系统,Degree Centrality,0.5679347826086957
定期,Degree Centrality,0.26992753623188404
参观,Degree Centrality,0.3532608695652174
自治区,Degree Centrality,0.3804347826086957
成就,Degree Centrality,0.3808876811594203
展览,Degree Centrality,0.3016304347826087
新建,Degree Centrality,0.22509057971014493
石油,Degree Centrality,0.34646739130434784
服务,Degree Centrality,0.6440217391304348
家庭,Degree Centrality,0.49094202898550726
活动,Degree Centrality,0.7273550724637681
引导,Degree Centrality,0.40625
法律,Degree Centrality,0.5896739130434783
部队,Degree Centrality,0.5362318840579711
军区,Degree Centrality,0.14085144927536233
委托,Degree Centrality,0.2472826086956522
医院,Degree Centrality,0.46648550724637683
经济效益,Degree Centrality,0.33469202898550726
负责,Degree Centrality,0.521286231884058
科学技术,Degree Centrality,0.36231884057971014
开发,Degree Centrality,0.5448369565217391
工作,Degree Centrality,0.791213768115942
残疾人,Degree Centrality,0.23505434782608695
全国,Degree Centrality,0.7653985507246377
打开,Degree Centrality,0.28125
创造,Degree Centrality,0.5810688405797102
中华人民共和国,Degree Centrality,0.43523550724637683
标志,Degree Centrality,0.44021739130434784
改造,Degree Centrality,0.453804347826087
环境,Degree Centrality,0.6109601449275363
规范,Degree Centrality,0.4365942028985507
进程,Degree Centrality,0.44882246376811596
加快,Degree Centrality,0.48278985507246375
配套,Degree Centrality,0.3007246376811594
法规,Degree Centrality,0.3315217391304348
文件,Degree Centrality,0.3808876811594203
变化,Degree Centrality,0.5688405797101449
公民,Degree Centrality,0.3627717391304348
目标,Degree Centrality,0.6077898550724637
手段,Degree Centrality,0.49230072463768115
应有,Degree Centrality,0.3066123188405797
贡献,Degree Centrality,0.49592391304347827
山东,Degree Centrality,0.3881340579710145
学校,Degree Centrality,0.5656702898550725
实行,Degree Centrality,0.6308876811594203
财政,Degree Centrality,0.37228260869565216
投资,Degree Centrality,0.5706521739130435
体制,Degree Centrality,0.3759057971014493
执行,Degree Centrality,0.5344202898550725
机关,Degree Centrality,0.49094202898550726
发挥,Degree Centrality,0.5756340579710145
职能,Degree Centrality,0.2884963768115942
基础,Degree Centrality,0.6612318840579711
截至,Degree Centrality,0.34057971014492755
经济,Degree Centrality,0.7518115942028986
开支,Degree Centrality,0.1838768115942029
实力,Degree Centrality,0.3944746376811594
警察,Degree Centrality,0.23324275362318841
素质,Degree Centrality,0.389945652173913
队伍,Degree Centrality,0.4936594202898551
摆脱,Degree Centrality,0.266304347826087
状态,Degree Centrality,0.379981884057971
日益,Degree Centrality,0.3858695652173913
增多,Degree Centrality,0.25815217391304346
赢得,Degree Centrality,0.3763586956521739
国际,Degree Centrality,0.7264492753623188
创建,Degree Centrality,0.3496376811594203
提出,Degree Centrality,0.713768115942029
文明,Degree Centrality,0.48686594202898553
面貌,Degree Centrality,0.21920289855072464
发生,Degree Centrality,0.6757246376811594
时间,Degree Centrality,0.6739130434782609
已有,Degree Centrality,0.4791666666666667
走向,Degree Centrality,0.42844202898550726
位于,Degree Centrality,0.3115942028985507
生活,Degree Centrality,0.7065217391304348
西北,Degree Centrality,0.17028985507246377
陪同,Degree Centrality,0.21784420289855072
出售,Degree Centrality,0.23777173913043478
土地,Degree Centrality,0.5289855072463768
困难,Degree Centrality,0.5679347826086957
修建,Degree Centrality,0.21014492753623187
群众,Degree Centrality,0.6897644927536232
扶贫,Degree Centrality,0.37228260869565216
种植,Degree Centrality,0.30344202898550726
粮食,Degree Centrality,0.37726449275362317
耕地,Degree Centrality,0.21875
不到,Degree Centrality,0.4411231884057971
增加,Degree Centrality,0.6173007246376812
解决,Degree Centrality,0.7010869565217391
条件,Degree Centrality,0.626358695652174
观念,Degree Centrality,0.40896739130434784
重要性,Degree Centrality,0.28306159420289856
文化,Degree Centrality,0.6788949275362319
妇女,Degree Centrality,0.45108695652173914
老师,Degree Centrality,0.25905797101449274
利用,Degree Centrality,0.6000905797101449
妇女学,Degree Centrality,0.0036231884057971015
姑娘,Degree Centrality,0.1453804347826087
大学,Degree Centrality,0.4076086956521739
回来,Degree Centrality,0.1947463768115942
坐在,Degree Centrality,0.14402173913043478
男女,Degree Centrality,0.13722826086956522
司机,Degree Centrality,0.16666666666666666
公路,Degree Centrality,0.3894927536231884
交通,Degree Centrality,0.3763586956521739
运动员,Degree Centrality,0.30932971014492755
冠军,Degree Centrality,0.18432971014492755
参加,Degree Centrality,0.7092391304347826
金牌,Degree Centrality,0.16621376811594202
选手,Degree Centrality,0.23460144927536233
韩国,Degree Centrality,0.39492753623188404
年轻,Degree Centrality,0.348731884057971
成长,Degree Centrality,0.3211050724637681
女子,Degree Centrality,0.23731884057971014
乒乓球,Degree Centrality,0.1526268115942029
结束,Degree Centrality,0.5711050724637681
决赛,Degree Centrality,0.14356884057971014
种子,Degree Centrality,0.21240942028985507
夺得,Degree Centrality,0.1526268115942029
中国队,Degree Centrality,0.21875
得以,Degree Centrality,0.3134057971014493
姥姥,Degree Centrality,0.014945652173913044
儿子,Degree Centrality,0.2513586956521739
回国,Degree Centrality,0.21875
不行,Degree Centrality,0.19112318840579712
学生,Degree Centrality,0.5751811594202899
中心,Degree Centrality,0.6440217391304348
告诉,Degree Centrality,0.53125
孩子,Degree Centrality,0.46693840579710144
批评,Degree Centrality,0.35054347826086957
电话,Degree Centrality,0.41349637681159424
意见,Degree Centrality,0.5394021739130435
留下,Degree Centrality,0.37771739130434784
妈妈,Degree Centrality,0.13677536231884058
飞机,Degree Centrality,0.3229166666666667
选择,Degree Centrality,0.5194746376811594
读书,Degree Centrality,0.24954710144927536
小学,Degree Centrality,0.27717391304347827
鼓励,Degree Centrality,0.4533514492753623
独立,Degree Centrality,0.44882246376811596
不用,Degree Centrality,0.1802536231884058
汽车,Degree Centrality,0.4483695652173913
成绩,Degree Centrality,0.46693840579710144
作业,Degree Centrality,0.20108695652173914
不知,Degree Centrality,0.23731884057971014
语言,Degree Centrality,0.27807971014492755
资料,Degree Centrality,0.41349637681159424
观察,Degree Centrality,0.2418478260869565
英国,Degree Centrality,0.4791666666666667
美国,Degree Centrality,0.7237318840579711
文章,Degree Centrality,0.3858695652173913
变得,Degree Centrality,0.23233695652173914
信息,Degree Centrality,0.519927536231884
广告,Degree Centrality,0.2427536231884058
旅游,Degree Centrality,0.43931159420289856
地点,Degree Centrality,0.20516304347826086
分析,Degree Centrality,0.4913949275362319
东京,Degree Centrality,0.19746376811594202
银行,Degree Centrality,0.43931159420289856
报纸,Degree Centrality,0.3038949275362319
介绍,Degree Centrality,0.6041666666666666
价格,Degree Centrality,0.37681159420289856
喜欢,Degree Centrality,0.21920289855072464
计算机,Degree Centrality,0.33242753623188404
程度,Degree Centrality,0.4855072463768116
放在,Degree Centrality,0.3292572463768116
小时,Degree Centrality,0.4148550724637681
工具,Degree Centrality,0.24909420289855072
顾客,Degree Centrality,0.19927536231884058
预算,Degree Centrality,0.23097826086956522
地方,Degree Centrality,0.6870471014492754
交给,Degree Centrality,0.254981884057971
功能,Degree Centrality,0.3704710144927536
用于,Degree Centrality,0.4148550724637681
杂志,Degree Centrality,0.21739130434782608
操作,Degree Centrality,0.2776268115942029
办法,Degree Centrality,0.5321557971014493
解决问题,Degree Centrality,0.2536231884057971
锻炼,Degree Centrality,0.21014492753623187
工业,Degree Centrality,0.5049818840579711
黄河,Degree Centrality,0.3351449275362319
目的,Degree Centrality,0.5516304347826086
采用,Degree Centrality,0.44429347826086957
作用,Degree Centrality,0.6526268115942029
危险,Degree Centrality,0.2898550724637681
危害,Degree Centrality,0.31521739130434784
计划,Degree Centrality,0.620018115942029
下降,Degree Centrality,0.38134057971014496
原有,Degree Centrality,0.2884963768115942
带来,Degree Centrality,0.5606884057971014
起到,Degree Centrality,0.3496376811594203
保护,Degree Centrality,0.6186594202898551
原因,Degree Centrality,0.5625
当作,Degree Centrality,0.22871376811594205
担心,Degree Centrality,0.2821557971014493
工程,Degree Centrality,0.6000905797101449
资金,Degree Centrality,0.5221920289855072
发达,Degree Centrality,0.2667572463768116
地区,Degree Centrality,0.6997282608695652
农业,Degree Centrality,0.5720108695652174
事业,Degree Centrality,0.5765398550724637
损失,Degree Centrality,0.34375
相比,Degree Centrality,0.3473731884057971
辉煌,Degree Centrality,0.26992753623188404
人民日报,Degree Centrality,0.28894927536231885
出版社,Degree Centrality,0.24682971014492755
出版,Degree Centrality,0.41394927536231885
协会,Degree Centrality,0.38903985507246375
行业,Degree Centrality,0.4696557971014493
泰国,Degree Centrality,0.31023550724637683
秩序,Degree Centrality,0.3401268115942029
湖北省,Degree Centrality,0.23867753623188406
措施,Degree Centrality,0.59375
基层,Degree Centrality,0.422554347826087
调查,Degree Centrality,0.5529891304347826
研究,Degree Centrality,0.676177536231884
全省,Degree Centrality,0.45606884057971014
会议,Degree Centrality,0.6485507246376812
部署,Degree Centrality,0.3795289855072464
抓好,Degree Centrality,0.34556159420289856
重点,Degree Centrality,0.588768115942029
典型,Degree Centrality,0.328804347826087
推进,Degree Centrality,0.5153985507246377
带动,Degree Centrality,0.348731884057971
派出,Degree Centrality,0.24909420289855072
干部,Degree Centrality,0.6096014492753623
担任,Degree Centrality,0.4107789855072464
优秀,Degree Centrality,0.4565217391304348
省市,Degree Centrality,0.34556159420289856
加大,Degree Centrality,0.485054347826087
经费,Degree Centrality,0.2776268115942029
投入,Degree Centrality,0.5371376811594203
紧张,Degree Centrality,0.35597826086956524
制定,Degree Centrality,0.5584239130434783
培训,Degree Centrality,0.40353260869565216
开放,Degree Centrality,0.4288949275362319
城市,Degree Centrality,0.6231884057971014
举办,Degree Centrality,0.4941123188405797
保险,Degree Centrality,0.27943840579710144
有限公司,Degree Centrality,0.35144927536231885
香港,Degree Centrality,0.5452898550724637
集团,Degree Centrality,0.5665760869565217
正式,Degree Centrality,0.5416666666666666
企业,Degree Centrality,0.7019927536231884
上海,Degree Centrality,0.5869565217391305
成立,Degree Centrality,0.6766304347826088
公司,Degree Centrality,0.6716485507246377
机构,Degree Centrality,0.5597826086956522
管理,Degree Centrality,0.6503623188405797
业务,Degree Centrality,0.43568840579710144
澳门,Degree Centrality,0.6281702898550725
德国,Degree Centrality,0.47554347826086957
日本,Degree Centrality,0.626358695652174
包括,Degree Centrality,0.6657608695652174
基金,Degree Centrality,0.35643115942028986
超过,Degree Centrality,0.47690217391304346
全国政协,Degree Centrality,0.286231884057971
台湾,Degree Centrality,0.4954710144927536
阴谋,Degree Centrality,0.09329710144927536
人士,Degree Centrality,0.447463768115942
优质,Degree Centrality,0.27355072463768115
农场,Degree Centrality,0.18297101449275363
水稻,Degree Centrality,0.15443840579710144
人口,Degree Centrality,0.45471014492753625
党委书记,Degree Centrality,0.2078804347826087
强化,Degree Centrality,0.40443840579710144
带领,Degree Centrality,0.35144927536231885
生产队,Degree Centrality,0.026268115942028984
克服,Degree Centrality,0.3491847826086957
机械,Degree Centrality,0.21875
生产,Degree Centrality,0.6354166666666666
职工,Degree Centrality,0.5421195652173914
面积,Degree Centrality,0.3242753623188406
国民,Degree Centrality,0.26268115942028986
生产总值,Degree Centrality,0.1838768115942029
指标,Degree Centrality,0.2821557971014493
劳动,Degree Centrality,0.40625
保证,Degree Centrality,0.592391304347826
狠抓,Degree Centrality,0.19293478260869565
辽宁,Degree Centrality,0.26358695652173914
出口,Degree Centrality,0.3854166666666667
引进,Degree Centrality,0.3641304347826087
加工,Degree Centrality,0.3428442028985507
设备,Degree Centrality,0.41847826086956524
公开,Degree Centrality,0.4746376811594203
发现,Degree Centrality,0.6005434782608696
单位,Degree Centrality,0.6326992753623188
实施,Degree Centrality,0.6317934782608696
过程,Degree Centrality,0.6019021739130435
现象,Degree Centrality,0.5076992753623188
意识,Degree Centrality,0.485054347826087
内容,Degree Centrality,0.5842391304347826
形式,Degree Centrality,0.5806159420289855
鲜明,Degree Centrality,0.23777173913043478
程序,Degree Centrality,0.32971014492753625
检查,Degree Centrality,0.4483695652173913
建立,Degree Centrality,0.6992753623188406
机制,Degree Centrality,0.43478260869565216
责任,Degree Centrality,0.5208333333333334
在于,Degree Centrality,0.41394927536231885
权力,Degree Centrality,0.36231884057971014
纠正,Degree Centrality,0.25815217391304346
调动,Degree Centrality,0.296195652173913
积极性,Degree Centrality,0.3582427536231884
高度,Degree Centrality,0.4651268115942029
涉及,Degree Centrality,0.4420289855072464
提倡,Degree Centrality,0.22916666666666666
数字,Degree Centrality,0.30344202898550726
监督,Degree Centrality,0.4945652173913044
北京市,Degree Centrality,0.447463768115942
连续,Degree Centrality,0.4479166666666667
增长,Degree Centrality,0.509963768115942
统计,Degree Centrality,0.37273550724637683
部门,Degree Centrality,0.6594202898550725
去年同期,Degree Centrality,0.16757246376811594
调整,Degree Centrality,0.5230978260869565
力度,Degree Centrality,0.44655797101449274
产业,Degree Centrality,0.4479166666666667
效益,Degree Centrality,0.3967391304347826
全市,Degree Centrality,0.4483695652173913
收入,Degree Centrality,0.45471014492753625
进展,Degree Centrality,0.40896739130434784
顺利,Degree Centrality,0.40806159420289856
人员,Degree Centrality,0.6616847826086957
政府,Degree Centrality,0.7341485507246377
少数民族,Degree Centrality,0.35144927536231885
建议,Degree Centrality,0.5348731884057971
违反,Degree Centrality,0.3161231884057971
依法,Degree Centrality,0.4519927536231884
减少,Degree Centrality,0.47192028985507245
报告,Degree Centrality,0.5394021739130435
合法,Degree Centrality,0.2477355072463768
重视,Degree Centrality,0.5439311594202899
金融,Degree Centrality,0.427536231884058
成效,Degree Centrality,0.34193840579710144
国有企业,Degree Centrality,0.4492753623188406
揭露,Degree Centrality,0.213768115942029
案件,Degree Centrality,0.3759057971014493
促使,Degree Centrality,0.2898550724637681
经营,Degree Centrality,0.5421195652173914
完善,Degree Centrality,0.46648550724637683
切实,Degree Centrality,0.41983695652173914
履行,Degree Centrality,0.3351449275362319
职责,Degree Centrality,0.2826086956521739
法制,Degree Centrality,0.2866847826086957
原则,Degree Centrality,0.5629528985507246
宪法,Degree Centrality,0.34420289855072467
抓住,Degree Centrality,0.3867753623188406
综合,Degree Centrality,0.46875
行政,Degree Centrality,0.44882246376811596
违法,Degree Centrality,0.27943840579710144
建筑,Degree Centrality,0.4279891304347826
充分发挥,Degree Centrality,0.3704710144927536
决策,Degree Centrality,0.4279891304347826
制止,Degree Centrality,0.291213768115942
现实,Degree Centrality,0.46059782608695654
改进,Degree Centrality,0.34420289855072467
浪费,Degree Centrality,0.19882246376811594
控制,Degree Centrality,0.4832427536231884
经验,Degree Centrality,0.5520833333333334
适合,Degree Centrality,0.27807971014492755
体现,Degree Centrality,0.5022644927536232
体系,Degree Centrality,0.45969202898550726
增强,Degree Centrality,0.526268115942029
技术,Degree Centrality,0.6621376811594203
加速,Degree Centrality,0.28759057971014496
方法,Degree Centrality,0.495018115942029
河北,Degree Centrality,0.3179347826086957
市场,Degree Centrality,0.6508152173913043
需求,Degree Centrality,0.4320652173913044
销售,Degree Centrality,0.4116847826086957
配合,Degree Centrality,0.3804347826086957
有限,Degree Centrality,0.2776268115942029
资源,Degree Centrality,0.48686594202898553
分配,Degree Centrality,0.29846014492753625
区域,Degree Centrality,0.33061594202898553
河北省,Degree Centrality,0.2776268115942029
改善,Degree Centrality,0.5140398550724637
治理,Degree Centrality,0.4003623188405797
农民,Degree Centrality,0.6467391304347826
参与,Degree Centrality,0.5869565217391305
协调,Degree Centrality,0.4320652173913044
造林,Degree Centrality,0.18342391304347827
农田,Degree Centrality,0.12092391304347826
较大,Degree Centrality,0.39945652173913043
影响,Degree Centrality,0.6748188405797102
项目,Degree Centrality,0.582427536231884
人民政府,Degree Centrality,0.29030797101449274
邀请,Degree Centrality,0.35507246376811596
申请,Degree Centrality,0.28396739130434784
代表,Degree Centrality,0.707427536231884
树立,Degree Centrality,0.3858695652173913
正确,Degree Centrality,0.4682971014492754
批判,Degree Centrality,0.20108695652173914
新闻,Degree Centrality,0.5090579710144928
严肃,Degree Centrality,0.22192028985507248
党中央,Degree Centrality,0.43976449275362317
图为,Degree Centrality,0.31521739130434784
主题,Degree Centrality,0.37092391304347827
事实,Degree Centrality,0.421195652173913
传播,Degree Centrality,0.2971014492753623
学院,Degree Centrality,0.2821557971014493
广场,Degree Centrality,0.26992753623188404
吸引,Degree Centrality,0.37726449275362317
市民,Degree Centrality,0.422554347826087
观看,Degree Centrality,0.24230072463768115
拒绝,Degree Centrality,0.29936594202898553
治疗,Degree Centrality,0.297554347826087
死亡,Degree Centrality,0.23278985507246377
妻子,Degree Centrality,0.17980072463768115
拿出,Degree Centrality,0.2866847826086957
父亲,Degree Centrality,0.2658514492753623
购买,Degree Centrality,0.34646739130434784
医生,Degree Centrality,0.25905797101449274
痛苦,Degree Centrality,0.18931159420289856
党组织,Degree Centrality,0.27219202898550726
本质,Degree Centrality,0.2767210144927536
脱离,Degree Centrality,0.1847826086956522
家属,Degree Centrality,0.264945652173913
黑龙江省,Degree Centrality,0.22282608695652173
居民,Degree Centrality,0.4841485507246377
座谈会,Degree Centrality,0.3713768115942029
党和政府,Degree Centrality,0.3125
支持,Degree Centrality,0.6739130434782609
走出,Degree Centrality,0.370018115942029
成功,Degree Centrality,0.592391304347826
著名,Degree Centrality,0.4506340579710145
设计,Degree Centrality,0.4470108695652174
规划,Degree Centrality,0.3967391304347826
武汉,Degree Centrality,0.28396739130434784
亚洲,Degree Centrality,0.43478260869565216
锦标赛,Degree Centrality,0.16394927536231885
比赛,Degree Centrality,0.46195652173913043
打破,Degree Centrality,0.31068840579710144
男子,Degree Centrality,0.15670289855072464
法国,Degree Centrality,0.4904891304347826
派遣,Degree Centrality,0.13043478260869565
饲料,Degree Centrality,0.16757246376811594
停止,Degree Centrality,0.3786231884057971
紧急,Degree Centrality,0.2056159420289855
制造,Degree Centrality,0.3958333333333333
当局,Degree Centrality,0.19655797101449277
承认,Degree Centrality,0.35643115942028986
消费者,Degree Centrality,0.40398550724637683
原料,Degree Centrality,0.15670289855072464
食品,Degree Centrality,0.3170289855072464
污染,Degree Centrality,0.3378623188405797
总统,Degree Centrality,0.47554347826086957
会晤,Degree Centrality,0.19293478260869565
会长,Degree Centrality,0.20018115942028986
达成,Degree Centrality,0.34601449275362317
协议,Degree Centrality,0.4479166666666667
改变,Degree Centrality,0.5289855072463768
公报,Degree Centrality,0.161231884057971
解释,Degree Centrality,0.34103260869565216
时说,Degree Centrality,0.34692028985507245
公正,Degree Centrality,0.3278985507246377
竞争,Degree Centrality,0.4221014492753623
只能,Degree Centrality,0.4732789855072464
科学家,Degree Centrality,0.35507246376811596
才能,Degree Centrality,0.5652173913043478
电视,Degree Centrality,0.40896739130434784
工作者,Degree Centrality,0.3845108695652174
怀着,Degree Centrality,0.12047101449275363
极大,Degree Centrality,0.4615036231884058
变为,Degree Centrality,0.23369565217391305
感到,Degree Centrality,0.5090579710144928
处于,Degree Centrality,0.4384057971014493
伦敦,Degree Centrality,0.17481884057971014
太阳,Degree Centrality,0.15896739130434784
不顾,Degree Centrality,0.23731884057971014
警告,Degree Centrality,0.19384057971014493
安排,Degree Centrality,0.5009057971014493
墨西哥,Degree Centrality,0.18297101449275363
铁路,Degree Centrality,0.34057971014492755
出动,Degree Centrality,0.12182971014492754
中华,Degree Centrality,0.3120471014492754
巴黎,Degree Centrality,0.23097826086956522
开幕,Degree Centrality,0.22916666666666666
协助,Degree Centrality,0.29891304347826086
活跃,Degree Centrality,0.28759057971014496
演出,Degree Centrality,0.379981884057971
表现,Degree Centrality,0.5529891304347826
传统,Degree Centrality,0.5928442028985508
智慧,Degree Centrality,0.2898550724637681
世纪,Degree Centrality,0.5520833333333334
理解,Degree Centrality,0.4171195652173913
追求,Degree Centrality,0.3940217391304348
华盛顿,Degree Centrality,0.22509057971014493
华侨,Degree Centrality,0.2509057971014493
发言,Degree Centrality,0.296195652173913
谴责,Degree Centrality,0.2269021739130435
领土,Degree Centrality,0.2028985507246377
局势,Degree Centrality,0.24864130434782608
政策,Degree Centrality,0.6322463768115942
符合,Degree Centrality,0.4528985507246377
利益,Degree Centrality,0.5190217391304348
破坏,Degree Centrality,0.4230072463768116
对话,Degree Centrality,0.3079710144927536
教授,Degree Centrality,0.40443840579710144
全体,Degree Centrality,0.41032608695652173
呼吁,Degree Centrality,0.3804347826086957
干涉,Degree Centrality,0.192481884057971
内政,Degree Centrality,0.14583333333333334
警惕,Degree Centrality,0.14356884057971014
中央,Degree Centrality,0.5905797101449275
刊登,Degree Centrality,0.1766304347826087
暴露,Degree Centrality,0.1956521739130435
主权,Degree Centrality,0.2753623188405797
日子,Degree Centrality,0.27898550724637683
市场经济,Degree Centrality,0.41032608695652173
亏损,Degree Centrality,0.23731884057971014
挑战,Degree Centrality,0.411231884057971
满意,Degree Centrality,0.322463768115942
做法,Degree Centrality,0.4528985507246377
接受,Degree Centrality,0.6322463768115942
采访,Degree Centrality,0.48143115942028986
市委,Degree Centrality,0.3378623188405797
感情,Degree Centrality,0.2631340579710145
动力,Degree Centrality,0.32608695652173914
兄弟,Degree Centrality,0.2472826086956522
展开,Degree Centrality,0.4207427536231884
用户,Degree Centrality,0.30344202898550726
地面,Degree Centrality,0.2296195652173913
体会,Degree Centrality,0.24003623188405798
局长,Degree Centrality,0.29030797101449274
市长,Degree Centrality,0.31567028985507245
感受,Degree Centrality,0.3713768115942029
办公室,Degree Centrality,0.36186594202898553
危机,Degree Centrality,0.35778985507246375
领导班子,Degree Centrality,0.31929347826086957
态度,Degree Centrality,0.4207427536231884
推出,Degree Centrality,0.416213768115942
费用,Degree Centrality,0.3392210144927536
承包,Degree Centrality,0.2572463768115942
核心,Degree Centrality,0.41304347826086957
个体,Degree Centrality,0.28940217391304346
车辆,Degree Centrality,0.27943840579710144
据统计,Degree Centrality,0.3342391304347826
老人,Degree Centrality,0.3958333333333333
子女,Degree Centrality,0.20652173913043478
女主人,Degree Centrality,0.01358695652173913
红色,Degree Centrality,0.10190217391304347
简单,Degree Centrality,0.3383152173913044
缩短,Degree Centrality,0.14628623188405798
方向,Degree Centrality,0.4569746376811594
安装,Degree Centrality,0.19655797101449277
探索,Degree Centrality,0.4338768115942029
事迹,Degree Centrality,0.14447463768115942
爱国,Degree Centrality,0.25634057971014496
时代,Degree Centrality,0.49592391304347827
确实,Degree Centrality,0.33695652173913043
面对,Degree Centrality,0.5529891304347826
商品,Degree Centrality,0.38269927536231885
来自,Degree Centrality,0.6046195652173914
幸福,Degree Centrality,0.20380434782608695
商业,Degree Centrality,0.3695652173913044
