Node,Centrality Type,Score
路线,Degree Centrality,0.5891670924885029
知识分子,Degree Centrality,0.3357179356157384
社会主义,Degree Centrality,0.6203372508942259
培养,Degree Centrality,0.33776188042922844
阵地,Degree Centrality,0.28155339805825247
带动,Degree Centrality,0.19979560551865103
组织,Degree Centrality,0.6305569749616761
宣传,Degree Centrality,0.5120081757792541
光辉,Degree Centrality,0.46806336228921824
清理,Degree Centrality,0.13898824731732246
队伍,Degree Centrality,0.3765968318855391
研究,Degree Centrality,0.41696474195196737
解决,Degree Centrality,0.5043433827286664
课题,Degree Centrality,0.0679611650485437
武装,Degree Centrality,0.47112927950945327
战争,Degree Centrality,0.4368932038834952
信心,Degree Centrality,0.21819110884006135
无限,Degree Centrality,0.4149207971384773
忠于,Degree Centrality,0.39652529381706697
创造,Degree Centrality,0.3960143076136945
理论,Degree Centrality,0.28819621870209505
实践,Degree Centrality,0.367399080224834
制度,Degree Centrality,0.4317833418497701
交给,Degree Centrality,0.28002043944813493
天津,Degree Centrality,0.21205927439959124
发扬,Degree Centrality,0.34491568727644356
提高,Degree Centrality,0.5457332652018396
作风,Degree Centrality,0.27491057741440983
影响,Degree Centrality,0.43280531425651514
步伐,Degree Centrality,0.17271333673990805
中心,Degree Centrality,0.36177823198773634
搞好,Degree Centrality,0.3168114460909556
地向,Degree Centrality,0.30965763924374046
特务,Degree Centrality,0.19979560551865103
叛徒,Degree Centrality,0.5217169136433317
改造,Degree Centrality,0.3827286663260092
分子,Degree Centrality,0.40061318344404706
进攻,Degree Centrality,0.4021461420541646
伟大胜利,Degree Centrality,0.32192130812468067
香港,Degree Centrality,0.16351558507920289
英国,Degree Centrality,0.3454266734798161
警告,Degree Centrality,0.12161471640265714
爱国,Degree Centrality,0.3464486458865611
取消,Degree Centrality,0.2222789984670414
中华,Degree Centrality,0.04905467552376086
中学,Degree Centrality,0.2948390393459377
命令,Degree Centrality,0.22841083290751152
法西斯,Degree Centrality,0.2979049565661727
制造,Degree Centrality,0.33163004598875834
步骤,Degree Centrality,0.11701584057230456
极大,Degree Centrality,0.34491568727644356
挑衅,Degree Centrality,0.16811446090955545
保证,Degree Centrality,0.49207971384772614
权利,Degree Centrality,0.23556463975472663
保障,Degree Centrality,0.11803781297904958
全体,Degree Centrality,0.38426162493612676
释放,Degree Centrality,0.0965763924374042
投入,Degree Centrality,0.32600919775166076
师生,Degree Centrality,0.3515585079202862
遭受,Degree Centrality,0.19928461931527852
迫害,Degree Centrality,0.23249872253449158
损失,Degree Centrality,0.19672968829841597
同胞,Degree Centrality,0.12723556463975474
教师,Degree Centrality,0.34695963208993363
街道,Degree Centrality,0.19519672968829843
居民,Degree Centrality,0.2616249361267246
集会,Degree Centrality,0.3117015840572305
广东省,Degree Centrality,0.14869698518140012
支援,Degree Centrality,0.35513541134389376
谴责,Degree Centrality,0.2835973428717425
正义斗争,Degree Centrality,0.22789984670413901
局势,Degree Centrality,0.14665304036791008
手续,Degree Centrality,0.04292284108329075
失败,Degree Centrality,0.312212570260603
反动派,Degree Centrality,0.4430250383239653
对待,Degree Centrality,0.2442514052120593
违背,Degree Centrality,0.11139499233520696
极端,Degree Centrality,0.171691364333163
本质,Degree Centrality,0.18804292284108332
顽强,Degree Centrality,0.19264179867143588
传播,Degree Centrality,0.19417475728155342
普及,Degree Centrality,0.12059274399591212
力量,Degree Centrality,0.5166070516096066
包括,Degree Centrality,0.35564639754726624
出动,Degree Centrality,0.17782319877363312
袭击,Degree Centrality,0.25191619826264694
损害,Degree Centrality,0.12825753704649975
高涨,Degree Centrality,0.20337250894225858
人数,Degree Centrality,0.15278487480838018
官员,Degree Centrality,0.16044966785896783
妄图,Degree Centrality,0.43382728666326015
蒋介石,Degree Centrality,0.15738375063873278
报纸,Degree Centrality,0.33673990802248344
舆论,Degree Centrality,0.13847726111394995
只能,Degree Centrality,0.3173224322943281
促使,Degree Centrality,0.15993868165559533
罪恶,Degree Centrality,0.3346959632089934
事件,Degree Centrality,0.2171691364333163
势力,Degree Centrality,0.20337250894225858
本报讯,Degree Centrality,0.14971895758814513
湖南,Degree Centrality,0.13336739908022485
铁路,Degree Centrality,0.2835973428717425
职工,Degree Centrality,0.540112416964742
推动,Degree Centrality,0.32703117015840577
觉悟,Degree Centrality,0.3648441492079714
单位,Degree Centrality,0.47010730710270826
成立,Degree Centrality,0.49770056208482377
方针,Degree Centrality,0.2999489013796628
指引,Degree Centrality,0.3638221768012264
供应,Degree Centrality,0.19059785385794586
货物,Degree Centrality,0.08124680633622892
人员,Degree Centrality,0.4946346448645887
运输,Degree Centrality,0.2708226877874298
分散,Degree Centrality,0.13898824731732246
车间,Degree Centrality,0.3909044455799694
家属,Degree Centrality,0.22943280531425653
家庭,Degree Centrality,0.26417986714358715
过程,Degree Centrality,0.3878385283597343
贯彻,Degree Centrality,0.24731732243229435
党中央,Degree Centrality,0.1752682677567706
狠抓,Degree Centrality,0.2979049565661727
武器,Degree Centrality,0.44557996934082783
方法,Degree Centrality,0.34695963208993363
战场,Degree Centrality,0.314256515074093
反革命,Degree Centrality,0.5585079202861524
揭发,Degree Centrality,0.17424629535002556
混乱,Degree Centrality,0.11854879918242209
面貌,Degree Centrality,0.2043944813490036
承担,Degree Centrality,0.14358712314767502
大胆,Degree Centrality,0.18344404701073072
改变,Degree Centrality,0.3520694941236587
建成,Degree Centrality,0.18037812979049567
钢铁,Degree Centrality,0.2100153295861012
部队,Degree Centrality,0.5406234031681145
光荣,Degree Centrality,0.3372508942258559
英雄,Degree Centrality,0.4251405212059275
生命,Degree Centrality,0.2146142054164538
衷心,Degree Centrality,0.1262135922330097
热爱,Degree Centrality,0.32754215636177825
人民解放军,Degree Centrality,0.39448134900357695
赞扬,Degree Centrality,0.32038834951456313
苏修,Degree Centrality,0.5539090444557998
机器,Degree Centrality,0.2733776188042923
士兵,Degree Centrality,0.14460909555442006
苏联,Degree Centrality,0.4997445068983138
抵制,Degree Centrality,0.24680633622892184
列宁,Degree Centrality,0.18957588145120083
政治,Degree Centrality,0.6499744506898314
原则,Degree Centrality,0.33060807358201333
表现,Degree Centrality,0.37097598364844153
专政,Degree Centrality,0.41134389371486973
坚强,Degree Centrality,0.26520183955033216
土地,Degree Centrality,0.30556974961676037
巫婆,Degree Centrality,0.00510986203372509
前景,Degree Centrality,0.07613694430250384
政权,Degree Centrality,0.43484925907000516
高度,Degree Centrality,0.314256515074093
警惕,Degree Centrality,0.19672968829841597
广大群众,Degree Centrality,0.32652018395503324
坚定,Degree Centrality,0.3091466530403679
捍卫,Degree Centrality,0.27031170158405726
希望,Degree Centrality,0.3290751149718958
国民党,Degree Centrality,0.2437404190086868
考验,Degree Centrality,0.1819110884006132
指战员,Degree Centrality,0.3929483903934594
强大,Degree Centrality,0.3735309146653041
感到,Degree Centrality,0.4052120592743996
欺骗,Degree Centrality,0.19468574348492593
不了,Degree Centrality,0.29432805314256516
侵犯,Degree Centrality,0.12161471640265714
消灭,Degree Centrality,0.314256515074093
压迫,Degree Centrality,0.25191619826264694
东西,Degree Centrality,0.2718446601941748
职责,Degree Centrality,0.0792028615227389
保卫,Degree Centrality,0.3546244251405212
保护,Degree Centrality,0.27542156361778236
共产党,Degree Centrality,0.34184977005620854
无比,Degree Centrality,0.3362289218191109
诞生,Degree Centrality,0.23811957077158918
锻炼,Degree Centrality,0.28002043944813493
恢复,Degree Centrality,0.23198773633111908
条约,Degree Centrality,0.27133367399080227
东京,Degree Centrality,0.17220235053653554
日本,Degree Centrality,0.5212059274399592
母亲,Degree Centrality,0.11548288196218703
大会,Degree Centrality,0.40572304547777216
体制,Degree Centrality,0.10168625447112929
旗帜,Degree Centrality,0.20694941236586614
会议,Degree Centrality,0.4757281553398059
闭幕,Degree Centrality,0.050587634133878394
妇女,Degree Centrality,0.33673990802248344
战胜,Degree Centrality,0.3280531425651508
阻挠,Degree Centrality,0.1824220746039857
社会党,Degree Centrality,0.032192130812468064
工会,Degree Centrality,0.2089933571793562
讲话,Degree Centrality,0.3009708737864078
宣言,Degree Centrality,0.113438937148697
方向,Degree Centrality,0.3837506387327543
西欧,Degree Centrality,0.16709248850281044
作用,Degree Centrality,0.4103219213081247
军国主义,Degree Centrality,0.11957077158916711
发动,Degree Centrality,0.4532447623914155
侵略战争,Degree Centrality,0.16198262646908534
和平,Degree Centrality,0.30454777721001536
号召,Degree Centrality,0.46704138988247323
农民,Degree Centrality,0.5273377618804292
工农兵,Degree Centrality,0.3755748594787941
实际行动,Degree Centrality,0.20132856412876854
故事,Degree Centrality,0.11394992335206951
大队,Degree Centrality,0.5074092999489014
生产队,Degree Centrality,0.369443025038324
干部,Degree Centrality,0.5835462442514052
想起,Degree Centrality,0.1752682677567706
利益,Degree Centrality,0.36688809402146144
精神,Degree Centrality,0.5293817066939194
贫农,Degree Centrality,0.338272866632601
人民公社,Degree Centrality,0.30454777721001536
成长,Degree Centrality,0.24629535002554934
变化,Degree Centrality,0.2784874808380174
活跃,Degree Centrality,0.1318344404701073
姑娘,Degree Centrality,0.085334695963209
老太太,Degree Centrality,0.018395503321410323
落后,Degree Centrality,0.18293306080735822
老人,Degree Centrality,0.15227388860500768
眼睛,Degree Centrality,0.18344404701073072
学会,Degree Centrality,0.14563106796116507
时期,Degree Centrality,0.35002554931016866
质量,Degree Centrality,0.19059785385794586
季节,Degree Centrality,0.13847726111394995
回答,Degree Centrality,0.2043944813490036
粮食,Degree Centrality,0.2968829841594277
成员,Degree Centrality,0.41645375574859483
陪同,Degree Centrality,0.09913132345426674
亲切,Degree Centrality,0.2723556463975473
记者,Degree Centrality,0.3173224322943281
附图片,Degree Centrality,0.2979049565661727
拖拉机,Degree Centrality,0.11292795094532448
打开,Degree Centrality,0.1476750127746551
反复,Degree Centrality,0.341338783852836
艰苦,Degree Centrality,0.28002043944813493
明白,Degree Centrality,0.10577414409810937
发出,Degree Centrality,0.3566683699540113
成绩,Degree Centrality,0.30148185998978033
来信,Degree Centrality,0.12876852324987226
困难,Degree Centrality,0.4885028104241186
地方,Degree Centrality,0.5043433827286664
尖锐,Degree Centrality,0.3050587634133879
死亡,Degree Centrality,0.08635666836995402
命运,Degree Centrality,0.17884517118037815
离开,Degree Centrality,0.31476750127746556
反击,Degree Centrality,0.19366377107818092
面临,Degree Centrality,0.23607562595809917
分裂,Degree Centrality,0.1711803781297905
危险,Degree Centrality,0.284108329075115
立场,Degree Centrality,0.25907000510986206
计划,Degree Centrality,0.4716402657128258
善于,Degree Centrality,0.12723556463975474
引导,Degree Centrality,0.226877874297394
轨道,Degree Centrality,0.11854879918242209
带领,Degree Centrality,0.28053142565150746
工厂,Degree Centrality,0.542156361778232
落实,Degree Centrality,0.34287174246295354
错误,Degree Centrality,0.30454777721001536
分歧,Degree Centrality,0.09913132345426674
集体,Degree Centrality,0.3520694941236587
党和国家,Degree Centrality,0.0965763924374042
劳动者,Degree Centrality,0.2273888605007665
修理,Degree Centrality,0.10884006131834442
下乡,Degree Centrality,0.18702095043433828
回到,Degree Centrality,0.28104241185487994
机关,Degree Centrality,0.35002554931016866
赶到,Degree Centrality,0.13490035769034237
名字,Degree Centrality,0.09044455799693409
担任,Degree Centrality,0.23556463975472663
严肃,Degree Centrality,0.13387838528359736
小麦,Degree Centrality,0.15278487480838018
大事,Degree Centrality,0.19672968829841597
有助于,Degree Centrality,0.09862033725089424
克服,Degree Centrality,0.342360756259581
官僚主义,Degree Centrality,0.10117526826775679
意识,Degree Centrality,0.09708737864077671
变得,Degree Centrality,0.14358712314767502
想到,Degree Centrality,0.2606029637199796
走向,Degree Centrality,0.2585590189064895
当作,Degree Centrality,0.2616249361267246
途径,Degree Centrality,0.1251916198262647
才能,Degree Centrality,0.4598875830352581
接受,Degree Centrality,0.36688809402146144
固定,Degree Centrality,0.0684721512519162
开会,Degree Centrality,0.19110884006131837
照顾,Degree Centrality,0.11701584057230456
脱离,Degree Centrality,0.24731732243229435
兄弟,Degree Centrality,0.4159427695452223
批评,Degree Centrality,0.26417986714358715
全县,Degree Centrality,0.24578436382217683
听到,Degree Centrality,0.30761369443025044
是从,Degree Centrality,0.21870209504343385
检查,Degree Centrality,0.3071027082268779
听取,Degree Centrality,0.1420541645375575
马克思主义,Degree Centrality,0.13490035769034237
目的,Degree Centrality,0.38119570771589173
在于,Degree Centrality,0.19570771589167094
用于,Degree Centrality,0.08942258559018908
世界观,Degree Centrality,0.28053142565150746
标准,Degree Centrality,0.15431783341849772
分析,Degree Centrality,0.27644353602452737
老挝,Degree Centrality,0.2917731221257026
军区,Degree Centrality,0.11599386816555954
将军,Degree Centrality,0.043433827286663264
部门,Degree Centrality,0.33214103219213087
民兵,Degree Centrality,0.27031170158405726
游击队,Degree Centrality,0.2217680122636689
服务,Degree Centrality,0.5017884517118039
纪律,Degree Centrality,0.1359223300970874
牺牲,Degree Centrality,0.18293306080735822
民主,Degree Centrality,0.2534491568727645
我军,Degree Centrality,0.17322432294328055
共产主义,Degree Centrality,0.30863566683699545
树立,Degree Centrality,0.311190597853858
榜样,Degree Centrality,0.28666326009197757
历史,Degree Centrality,0.49156872764435366
条件,Degree Centrality,0.41236586612161474
意义,Degree Centrality,0.3173224322943281
指导,Degree Centrality,0.2636688809402146
拥护,Degree Centrality,0.2110373019928462
积累,Degree Centrality,0.08942258559018908
经验,Degree Centrality,0.44711292795094537
军民,Degree Centrality,0.39856923863055704
优秀,Degree Centrality,0.1768012263668881
省市,Degree Centrality,0.12059274399591212
自治区,Degree Centrality,0.1594276954522228
上海,Degree Centrality,0.40010219724067453
举办,Degree Centrality,0.2938170669391927
深厚,Degree Centrality,0.23454266734798163
感情,Degree Centrality,0.342360756259581
东北,Degree Centrality,0.14256515074093
基地,Degree Centrality,0.27133367399080227
沈阳,Degree Centrality,0.1420541645375575
西北,Degree Centrality,0.0848237097598365
城市,Degree Centrality,0.42462953500255496
西安,Degree Centrality,0.07153806847215126
重庆,Degree Centrality,0.043944813490035775
科研,Degree Centrality,0.0848237097598365
文艺,Degree Centrality,0.2948390393459377
老工人,Degree Centrality,0.3571793561573838
不行,Degree Centrality,0.14307613694430252
经历,Degree Centrality,0.2049054675523761
生动,Degree Centrality,0.22381195707715895
南京,Degree Centrality,0.16147164026571284
济南,Degree Centrality,0.113438937148697
太原,Degree Centrality,0.04496678589678079
杭州,Degree Centrality,0.09402146142054166
哈尔滨,Degree Centrality,0.06693919264179868
人类,Degree Centrality,0.16760347470618295
客观,Degree Centrality,0.08175779253960144
主观,Degree Centrality,0.07460398569238631
改革,Degree Centrality,0.32089933571793566
不合理,Degree Centrality,0.15074092999489017
阶段,Degree Centrality,0.24578436382217683
开办,Degree Centrality,0.14665304036791008
安排,Degree Centrality,0.2161471640265713
云南,Degree Centrality,0.07818088911599387
煤矿,Degree Centrality,0.2493612672457844
机械,Degree Centrality,0.16862544711292796
建议,Degree Centrality,0.28513030148186
学院,Degree Centrality,0.2038834951456311
语言,Degree Centrality,0.10373019928461932
空军,Degree Centrality,0.1773122125702606
海军,Degree Centrality,0.22534491568727646
推翻,Degree Centrality,0.2110373019928462
农业,Degree Centrality,0.4675523760858457
打倒,Degree Centrality,0.3188553909044456
广西,Degree Centrality,0.12825753704649975
工农,Degree Centrality,0.3464486458865611
相结合,Degree Centrality,0.2927950945324477
巴西,Degree Centrality,0.1819110884006132
军人,Degree Centrality,0.20183955033214104
禁止,Degree Centrality,0.11241696474195198
利润,Degree Centrality,0.1650485436893204
给予,Degree Centrality,0.2825753704649975
投资,Degree Centrality,0.1262135922330097
法律,Degree Centrality,0.113438937148697
公开,Degree Centrality,0.2887072049054676
财富,Degree Centrality,0.09453244762391416
签订,Degree Centrality,0.16658150229943794
协定,Degree Centrality,0.14716402657128258
派遣,Degree Centrality,0.1364333163004599
顾问,Degree Centrality,0.07307102708226879
技术,Degree Centrality,0.46397547266223815
电影,Degree Centrality,0.13949923352069496
小说,Degree Centrality,0.0567194685743485
愤怒,Degree Centrality,0.2892181911088401
爆发,Degree Centrality,0.19570771589167094
口号,Degree Centrality,0.2953500255493102
内容,Degree Centrality,0.2667347981604497
机构,Degree Centrality,0.36688809402146144
银行,Degree Centrality,0.10986203372508943
对象,Degree Centrality,0.12110373019928464
社会,Degree Centrality,0.3960143076136945
占领,Degree Centrality,0.3689320388349515
采用,Degree Centrality,0.20592743995912113
同学,Degree Centrality,0.24731732243229435
谈判,Degree Centrality,0.13336739908022485
能力,Degree Centrality,0.1711803781297905
水平,Degree Centrality,0.3643331630045989
规模,Degree Centrality,0.16760347470618295
艺术家,Degree Centrality,0.06080735820132857
处于,Degree Centrality,0.19213081246806338
稳定,Degree Centrality,0.10935104752171693
自动,Degree Centrality,0.14358712314767502
