Node,Centrality Type,Score
官员,Degree Centrality,0.2970615243342516
群众,Degree Centrality,0.736455463728191
山西省,Degree Centrality,0.19559228650137742
重点,Degree Centrality,0.5174471992653811
全县,Degree Centrality,0.3677685950413223
农户,Degree Centrality,0.2534435261707989
总数,Degree Centrality,0.23783287419651056
养猪,Degree Centrality,0.10514233241505969
县委,Degree Centrality,0.36960514233241504
技术,Degree Centrality,0.7011019283746557
力量,Degree Centrality,0.6124885215794307
科学技术,Degree Centrality,0.45316804407713496
饲料,Degree Centrality,0.24701561065197428
化肥,Degree Centrality,0.1790633608815427
设备,Degree Centrality,0.4265381083562902
贷款,Degree Centrality,0.29843893480257117
物资,Degree Centrality,0.3751147842056933
困难,Degree Centrality,0.5968778696051423
给予,Degree Centrality,0.5091827364554637
资金,Degree Centrality,0.42011019283746553
物质,Degree Centrality,0.295684113865932
支援,Degree Centrality,0.3709825528007346
协助,Degree Centrality,0.3085399449035813
业务,Degree Centrality,0.42378328741965104
人员,Degree Centrality,0.6276400367309458
座谈会,Degree Centrality,0.33241505968778695
解决,Degree Centrality,0.7295684113865932
先进,Degree Centrality,0.5105601469237833
祖国,Degree Centrality,0.5335169880624426
做出,Degree Centrality,0.43388429752066116
情景,Degree Centrality,0.1919191919191919
感到,Degree Centrality,0.559228650137741
死亡,Degree Centrality,0.20385674931129477
电话,Degree Centrality,0.29843893480257117
信任,Degree Centrality,0.2699724517906336
遵循,Degree Centrality,0.16069788797061524
秘密,Degree Centrality,0.19237832874196512
解决问题,Degree Centrality,0.23140495867768596
工作,Degree Centrality,0.8117539026629935
单位,Degree Centrality,0.6556473829201102
谈话,Degree Centrality,0.3067033976124885
提出,Degree Centrality,0.7529843893480257
方案,Degree Centrality,0.36317722681359044
对方,Degree Centrality,0.28833792470156105
选择,Degree Centrality,0.384297520661157
观点,Degree Centrality,0.3576675849403122
工作人员,Degree Centrality,0.3590449954086318
告诉,Degree Centrality,0.4357208448117539
接到,Degree Centrality,0.1758494031221304
捷克斯洛伐克,Degree Centrality,0.16391184573002754
部门,Degree Centrality,0.660238751147842
重视,Degree Centrality,0.5583103764921946
经验,Degree Centrality,0.591368227731864
训练,Degree Centrality,0.3815426997245179
提高,Degree Centrality,0.6767676767676768
思想,Degree Centrality,0.6056014692378329
举办,Degree Centrality,0.4164370982552801
定期,Degree Centrality,0.21120293847566574
出版,Degree Centrality,0.3953168044077135
专业,Degree Centrality,0.44536271808999084
创建,Degree Centrality,0.17309458218549129
政府,Degree Centrality,0.6841138659320477
经费,Degree Centrality,0.25573921028466484
体现,Degree Centrality,0.3558310376492195
社会,Degree Centrality,0.7047750229568411
关怀,Degree Centrality,0.2337006427915519
北京市,Degree Centrality,0.4155188246097337
本报讯,Degree Centrality,0.4738292011019284
水泥,Degree Centrality,0.1795224977043159
生产,Degree Centrality,0.7263544536271809
改革,Degree Centrality,0.6946740128558311
经济效益,Degree Centrality,0.4251606978879706
指标,Degree Centrality,0.2745638200183655
总产值,Degree Centrality,0.2359963269054178
利润,Degree Centrality,0.32552800734618914
增长,Degree Centrality,0.4834710743801653
劳动生产率,Degree Centrality,0.14233241505968777
全国,Degree Centrality,0.7662993572084481
产品,Degree Centrality,0.5303030303030303
供应,Degree Centrality,0.3705234159779614
企业,Degree Centrality,0.6446280991735537
质量,Degree Centrality,0.46005509641873277
情况,Degree Centrality,0.7722681359044995
领导班子,Degree Centrality,0.32598714416896235
打破,Degree Centrality,0.3677685950413223
创新,Degree Centrality,0.30808080808080807
局面,Degree Centrality,0.5243342516069789
制定,Degree Centrality,0.45454545454545453
适合,Degree Centrality,0.26400367309458217
目标,Degree Centrality,0.5243342516069789
克服,Degree Centrality,0.4155188246097337
相结合,Degree Centrality,0.29338842975206614
经济,Degree Centrality,0.7662993572084481
责任制,Degree Centrality,0.3443526170798898
工人,Degree Centrality,0.6262626262626263
考核,Degree Centrality,0.21395775941230485
岗位,Degree Centrality,0.25068870523415976
干部,Degree Centrality,0.6685032139577594
实行,Degree Centrality,0.6905417814508723
工厂,Degree Centrality,0.5624426078971534
发生,Degree Centrality,0.6432506887052342
变化,Degree Centrality,0.5335169880624426
健全,Degree Centrality,0.20202020202020202
现象,Degree Centrality,0.4623507805325987
秩序,Degree Centrality,0.2231404958677686
影响,Degree Centrality,0.6868686868686869
车间,Degree Centrality,0.27548209366391185
女工,Degree Centrality,0.12304866850321396
较大,Degree Centrality,0.3595041322314049
全厂,Degree Centrality,0.2024793388429752
效率,Degree Centrality,0.20707070707070707
落实,Degree Centrality,0.42561983471074377
时间,Degree Centrality,0.6597796143250688
提前,Degree Centrality,0.2809917355371901
调动,Degree Centrality,0.3383838383838384
积极性,Degree Centrality,0.40128558310376494
形式,Degree Centrality,0.539485766758494
错误,Degree Centrality,0.41046831955922863
压力,Degree Centrality,0.3246097337006428
努力,Degree Centrality,0.6579430670339761
领导,Degree Centrality,0.743801652892562
同志,Degree Centrality,0.783287419651056
关心,Degree Centrality,0.47796143250688705
月份,Degree Centrality,0.37603305785123964
全体,Degree Centrality,0.37281910009182734
中央,Degree Centrality,0.6193755739210285
党员,Degree Centrality,0.41735537190082644
合格,Degree Centrality,0.2194674012855831
标准,Degree Centrality,0.4196510560146924
共产党员,Degree Centrality,0.3443526170798898
正确,Degree Centrality,0.4719926538108356
估计,Degree Centrality,0.2943067033976125
状况,Degree Centrality,0.4674012855831038
符合,Degree Centrality,0.4150596877869605
表现,Degree Centrality,0.5353535353535354
步骤,Degree Centrality,0.21717171717171718
方法,Degree Centrality,0.5243342516069789
基层,Degree Centrality,0.32966023875114786
态度,Degree Centrality,0.4692378328741965
过程,Degree Centrality,0.522038567493113
矛盾,Degree Centrality,0.39256198347107435
原则,Degree Centrality,0.5482093663911846
文件,Degree Centrality,0.4426078971533517
创造,Degree Centrality,0.5509641873278237
条件,Degree Centrality,0.660238751147842
文化大革命,Degree Centrality,0.25068870523415976
将军,Degree Centrality,0.19329660238751148
迎接,Degree Centrality,0.2970615243342516
山区,Degree Centrality,0.35215794306703396
士兵,Degree Centrality,0.17079889807162535
赢得,Degree Centrality,0.2741046831955923
热爱,Degree Centrality,0.23048668503213957
红色,Degree Centrality,0.0775941230486685
大娘,Degree Centrality,0.02800734618916437
天津,Degree Centrality,0.35720844811753905
采用,Degree Centrality,0.4348025711662075
联合,Degree Centrality,0.6065197428833793
西安,Degree Centrality,0.22543617998163454
包括,Degree Centrality,0.660238751147842
延安,Degree Centrality,0.2194674012855831
民间,Degree Centrality,0.28833792470156105
柏林,Degree Centrality,0.0913682277318641
报道,Degree Centrality,0.667584940312213
图书,Degree Centrality,0.15977961432506887
艺术,Degree Centrality,0.4573002754820937
出版社,Degree Centrality,0.1717171717171717
富有,Degree Centrality,0.25436179981634527
创造性,Degree Centrality,0.189623507805326
艺术家,Degree Centrality,0.21212121212121213
共有,Degree Centrality,0.30624426078971534
来自,Degree Centrality,0.529384756657484
专家,Degree Centrality,0.49265381083562904
赞扬,Degree Centrality,0.3723599632690542
儿子,Degree Centrality,0.27548209366391185
女儿,Degree Centrality,0.24701561065197428
市委,Degree Centrality,0.3246097337006428
住房,Degree Centrality,0.3044077134986226
地区,Degree Centrality,0.7410468319559228
妹妹,Degree Centrality,0.04453627180899908
房子,Degree Centrality,0.1790633608815427
公司,Degree Centrality,0.6359044995408631
老师,Degree Centrality,0.23186409550045914
动员,Degree Centrality,0.30624426078971534
交易,Degree Centrality,0.15013774104683195
报告,Degree Centrality,0.546831955922865
证明,Degree Centrality,0.40404040404040403
感动,Degree Centrality,0.17355371900826447
带头,Degree Centrality,0.21763085399449036
搞好,Degree Centrality,0.43021120293847565
利益,Degree Centrality,0.4830119375573921
拥护,Degree Centrality,0.22681359044995408
北京,Degree Centrality,0.6932966023875115
批准,Degree Centrality,0.4251606978879706
自治区,Degree Centrality,0.3948576675849403
河北省,Degree Centrality,0.2428833792470156
恢复,Degree Centrality,0.5514233241505969
广东省,Degree Centrality,0.2713498622589532
人民政府,Degree Centrality,0.34297520661157027
公社,Degree Centrality,0.3875114784205693
绿色,Degree Centrality,0.09733700642791551
本报记者,Degree Centrality,0.3370064279155188
联合国,Degree Centrality,0.3544536271808999
计划,Degree Centrality,0.6519742883379247
委员会,Degree Centrality,0.573921028466483
保护,Degree Centrality,0.5156106519742883
工作者,Degree Centrality,0.391643709825528
考察,Degree Centrality,0.36455463728191
广东,Degree Centrality,0.3181818181818182
广州,Degree Centrality,0.35858585858585856
森林,Degree Centrality,0.2630853994490358
种子,Degree Centrality,0.19054178145087236
在于,Degree Centrality,0.3787878787878788
拥有,Degree Centrality,0.3875114784205693
打开,Degree Centrality,0.3475665748393021
墨西哥,Degree Centrality,0.2662993572084481
非洲,Degree Centrality,0.40725436179981633
印度,Degree Centrality,0.4081726354453627
地球,Degree Centrality,0.16620752984389348
关注,Degree Centrality,0.27502295684113864
中国科学院,Degree Centrality,0.19054178145087236
意义,Degree Centrality,0.5463728191000918
云南,Degree Centrality,0.23048668503213957
院长,Degree Centrality,0.2359963269054178
主席,Degree Centrality,0.5528007346189164
教授,Degree Centrality,0.35537190082644626
草原,Degree Centrality,0.1763085399449036
污染,Degree Centrality,0.21166207529843895
小时,Degree Centrality,0.40449954086317724
消灭,Degree Centrality,0.24380165289256198
危险,Degree Centrality,0.3135904499540863
价值,Degree Centrality,0.4081726354453627
科学家,Degree Centrality,0.30119375573921026
发现,Degree Centrality,0.5684113865932048
工业,Degree Centrality,0.613406795224977
人类,Degree Centrality,0.3558310376492195
类似,Degree Centrality,0.27364554637281907
极大,Degree Centrality,0.3512396694214876
肯定,Degree Centrality,0.3544536271808999
意味着,Degree Centrality,0.20431588613406795
减少,Degree Centrality,0.46969696969696967
利用,Degree Centrality,0.6230486685032139
提供,Degree Centrality,0.6492194674012856
资料,Degree Centrality,0.371900826446281
开发,Degree Centrality,0.49403122130394855
试验,Degree Centrality,0.3884297520661157
分析,Degree Centrality,0.4476584022038567
超过,Degree Centrality,0.45362718089990817
原有,Degree Centrality,0.2727272727272727
种植,Degree Centrality,0.22727272727272727
农业,Degree Centrality,0.5840220385674931
体系,Degree Centrality,0.2493112947658402
走上,Degree Centrality,0.25895316804407714
轨道,Degree Centrality,0.1854912764003673
旅游,Degree Centrality,0.3333333333333333
饭店,Degree Centrality,0.26216712580348944
农民,Degree Centrality,0.6919191919191919
收购,Degree Centrality,0.22681359044995408
破坏,Degree Centrality,0.4219467401285583
不用,Degree Centrality,0.1721763085399449
广大群众,Degree Centrality,0.23783287419651056
典型,Degree Centrality,0.28971533516988063
国际,Degree Centrality,0.6753902662993572
面临,Degree Centrality,0.41046831955922863
制止,Degree Centrality,0.2975206611570248
湖南,Degree Centrality,0.2493112947658402
建设,Degree Centrality,0.7240587695133149
推出,Degree Centrality,0.03489439853076216
指出,Degree Centrality,0.6919191919191919
原因,Degree Centrality,0.5463728191000918
体制,Degree Centrality,0.32552800734618914
混乱,Degree Centrality,0.19146005509641872
科研,Degree Centrality,0.4086317722681359
管理,Degree Centrality,0.6060606060606061
引导,Degree Centrality,0.28145087235996324
课题,Degree Centrality,0.27043158861340677
推广,Degree Centrality,0.37695133149678606
吸引,Degree Centrality,0.2828282828282828
前提,Degree Centrality,0.2842056932966024
设置,Degree Centrality,0.24242424242424243
路线,Degree Centrality,0.23048668503213957
宣传,Degree Centrality,0.4862258953168044
内容,Degree Centrality,0.539485766758494
呼吁,Degree Centrality,0.38613406795224975
决不能,Degree Centrality,0.17722681359044995
遭受,Degree Centrality,0.25114784205693297
图为,Degree Centrality,0.29935720844811753
加拿大,Degree Centrality,0.3443526170798898
阁下,Degree Centrality,0.11019283746556474
大使,Degree Centrality,0.2502295684113866
代表团,Degree Centrality,0.46418732782369143
成员,Degree Centrality,0.4283746556473829
女士们,Degree Centrality,0.03581267217630854
客人,Degree Centrality,0.27043158861340677
正当,Degree Centrality,0.23415977961432508
动手,Degree Centrality,0.14967860422405876
老人,Degree Centrality,0.3044077134986226
回答,Degree Centrality,0.42378328741965104
事情,Degree Centrality,0.4430670339761249
会谈,Degree Centrality,0.3751147842056933
世纪,Degree Centrality,0.27364554637281907
想起,Degree Centrality,0.15564738292011018
充满,Degree Centrality,0.2502295684113866
水平,Degree Centrality,0.5835629017447199
贸易,Degree Centrality,0.45041322314049587
繁荣,Degree Centrality,0.34067952249770433
粮食,Degree Centrality,0.4765840220385675
木材,Degree Centrality,0.22865013774104684
食品,Degree Centrality,0.371900826446281
服装,Degree Centrality,0.2497704315886134
现代化,Degree Centrality,0.5325987144168962
措施,Degree Centrality,0.5996326905417815
作用,Degree Centrality,0.6611570247933884
基础,Degree Centrality,0.6248852157943067
人士,Degree Centrality,0.4283746556473829
改善,Degree Centrality,0.5064279155188246
投资,Degree Centrality,0.5032139577594122
能源,Degree Centrality,0.3365472910927456
交通,Degree Centrality,0.3530762167125803
通讯,Degree Centrality,0.2231404958677686
需求,Degree Centrality,0.21212121212121213
补充,Degree Centrality,0.26721763085399447
东西,Degree Centrality,0.4325068870523416
回顾,Degree Centrality,0.23186409550045914
怀着,Degree Centrality,0.19008264462809918
同胞,Degree Centrality,0.19880624426078972
想到,Degree Centrality,0.3067033976124885
和平,Degree Centrality,0.5036730945821855
毛主席,Degree Centrality,0.18732782369146006
斗争,Degree Centrality,0.5684113865932048
军队,Degree Centrality,0.4857667584940312
很大,Degree Centrality,0.5982552800734618
已有,Degree Centrality,0.4756657483930211
作家,Degree Centrality,0.3723599632690542
运动员,Degree Centrality,0.3402203856749311
大学生,Degree Centrality,0.2741046831955923
留下,Degree Centrality,0.35996326905417814
领导人,Degree Centrality,0.5679522497704316
全球,Degree Centrality,0.12580348943985306
印象,Degree Centrality,0.24426078971533516
推动,Degree Centrality,0.480257116620753
安理会,Degree Centrality,0.09641873278236915
核武器,Degree Centrality,0.19651056014692378
发挥,Degree Centrality,0.5445362718089991
迫使,Degree Centrality,0.19651056014692378
超级大国,Degree Centrality,0.22497704315886133
威胁,Degree Centrality,0.3549127640036731
不行,Degree Centrality,0.25114784205693297
责任,Degree Centrality,0.46189164370982555
理解,Degree Centrality,0.3705234159779614
支持,Degree Centrality,0.6763085399449036
降低,Degree Centrality,0.2777777777777778
鼓舞,Degree Centrality,0.26905417814508725
孩子,Degree Centrality,0.4490358126721763
奋斗,Degree Centrality,0.26400367309458217
增进,Degree Centrality,0.22543617998163454
兴趣,Degree Centrality,0.24839302112029385
职务,Degree Centrality,0.26492194674012853
行政,Degree Centrality,0.3512396694214876
成就,Degree Centrality,0.40128558310376494
大事,Degree Centrality,0.29155188246097336
公民,Degree Centrality,0.2359963269054178
机会,Degree Centrality,0.40725436179981633
朋友,Degree Centrality,0.44031221303948576
为首,Degree Centrality,0.21166207529843895
人民大会堂,Degree Centrality,0.21441689623507806
交谈,Degree Centrality,0.2626262626262626
时说,Degree Centrality,0.4228650137741047
有助于,Degree Centrality,0.28833792470156105
合作,Degree Centrality,0.6124885215794307
办法,Degree Centrality,0.5904499540863177
广大干部,Degree Centrality,0.16666666666666666
党和国家,Degree Centrality,0.2612488521579431
方针政策,Degree Centrality,0.2529843893480257
单纯,Degree Centrality,0.22451790633608815
事实,Degree Centrality,0.3980716253443526
数字,Degree Centrality,0.2516069788797061
蔬菜,Degree Centrality,0.25114784205693297
价格,Degree Centrality,0.3269054178145087
总额,Degree Centrality,0.15472910927456382
用来,Degree Centrality,0.21808999081726355
电力,Degree Centrality,0.21395775941230485
水利,Degree Centrality,0.1450872359963269
设施,Degree Centrality,0.2878787878787879
享受,Degree Centrality,0.2098255280073462
平均,Degree Centrality,0.3755739210284665
劳力,Degree Centrality,0.21074380165289255
人口,Degree Centrality,0.44857667584940314
比例,Degree Centrality,0.305325987144169
全市,Degree Centrality,0.34389348025711663
全局,Degree Centrality,0.24196510560146922
理由,Degree Centrality,0.23829201101928374
大队,Degree Centrality,0.38016528925619836
信心,Degree Centrality,0.3117539026629936
生产队,Degree Centrality,0.16483011937557393
分配,Degree Centrality,0.39990817263544537
增加,Degree Centrality,0.650137741046832
读者,Degree Centrality,0.31450872359963267
对象,Degree Centrality,0.3002754820936639
毛泽东,Degree Centrality,0.2869605142332415
作品,Degree Centrality,0.391643709825528
文章,Degree Centrality,0.4687786960514233
湖北,Degree Centrality,0.2098255280073462
发行,Degree Centrality,0.22773186409550045
夫人,Degree Centrality,0.3562901744719926
大使馆,Degree Centrality,0.1418732782369146
庆祝,Degree Centrality,0.2713498622589532
部长,Degree Centrality,0.4389348025711662
外交部,Degree Centrality,0.21120293847566574
巴黎,Degree Centrality,0.26859504132231404
法国,Degree Centrality,0.5151515151515151
总统,Degree Centrality,0.5055096418732782
观众,Degree Centrality,0.3278236914600551
国王,Degree Centrality,0.20110192837465565
新闻,Degree Centrality,0.36317722681359044
学院,Degree Centrality,0.2699724517906336
电视,Degree Centrality,0.3278236914600551
广告,Degree Centrality,0.13406795224977042
亚洲,Degree Centrality,0.344811753902663
协会,Degree Centrality,0.34067952249770433
风格,Degree Centrality,0.22038567493112948
友好,Degree Centrality,0.43663911845730025
成立,Degree Centrality,0.6092745638200183
政治经济,Degree Centrality,0.22451790633608815
讨论,Degree Centrality,0.5661157024793388
比赛,Degree Centrality,0.38016528925619836
现实,Degree Centrality,0.38016528925619836
题材,Degree Centrality,0.15426997245179064
优秀,Degree Centrality,0.3659320477502296
展览会,Degree Centrality,0.1919191919191919
文物,Degree Centrality,0.2033976124885216
出口,Degree Centrality,0.3806244260789715
维护,Degree Centrality,0.4692378328741965
台湾,Degree Centrality,0.5344352617079889
全国妇联,Degree Centrality,0.09366391184573003
纪念,Degree Centrality,0.3039485766758494
劳动,Degree Centrality,0.5578512396694215
妇女节,Degree Centrality,0.01147842056932966
号召,Degree Centrality,0.3149678604224059
妇女,Degree Centrality,0.4752066115702479
成绩,Degree Centrality,0.49265381083562904
通知,Degree Centrality,0.34205693296602385
坚定,Degree Centrality,0.26813590449954083
共产主义,Degree Centrality,0.25757575757575757
文明,Degree Centrality,0.3273645546372819
充分发挥,Degree Centrality,0.31955922865013775
政治,Degree Centrality,0.6271808999081726
人人,Degree Centrality,0.17676767676767677
宪法,Degree Centrality,0.25895316804407714
法律,Degree Centrality,0.4196510560146924
权利,Degree Centrality,0.3246097337006428
抵制,Degree Centrality,0.23324150596877868
资本主义,Degree Centrality,0.26905417814508725
家庭,Degree Centrality,0.49265381083562904
子女,Degree Centrality,0.2465564738292011
母亲,Degree Centrality,0.2199265381083563
爱国主义,Degree Centrality,0.174931129476584
树立,Degree Centrality,0.263544536271809
民主,Degree Centrality,0.44719926538108357
民主党派,Degree Centrality,0.1519742883379247
爱国,Degree Centrality,0.3002754820936639
家属,Degree Centrality,0.24747474747474746
女同胞,Degree Centrality,0.0032139577594123047
团结,Degree Centrality,0.4380165289256198
保卫,Degree Centrality,0.2566574839302112
正义斗争,Degree Centrality,0.10330578512396695
党中央,Degree Centrality,0.460514233241506
方针,Degree Centrality,0.44168962350780533
调查,Degree Centrality,0.5509641873278237
服务,Degree Centrality,0.6198347107438017
认真学习,Degree Centrality,0.174931129476584
马列主义,Degree Centrality,0.1620752984389348
毛泽东思想,Degree Centrality,0.13774104683195593
改造,Degree Centrality,0.40633608815426997
世界观,Degree Centrality,0.08034894398530762
懂得,Degree Centrality,0.2493112947658402
理论,Degree Centrality,0.40082644628099173
集体,Degree Centrality,0.4825528007346189
推进,Degree Centrality,0.26492194674012853
沈阳,Degree Centrality,0.25114784205693297
意见,Degree Centrality,0.5684113865932048
成效,Degree Centrality,0.23829201101928374
增强,Degree Centrality,0.3856749311294766
面积,Degree Centrality,0.30257116620752983
车辆,Degree Centrality,0.20293847566574838
敢于,Degree Centrality,0.2745638200183655
牺牲,Degree Centrality,0.21395775941230485
听取,Degree Centrality,0.27043158861340677
机关,Degree Centrality,0.4834710743801653
汇报,Degree Centrality,0.27180899908172634
司令部,Degree Centrality,0.11524334251606978
重申,Degree Centrality,0.2924701561065197
执行,Degree Centrality,0.5289256198347108
全区,Degree Centrality,0.22865013774104684
绿化,Degree Centrality,0.2626262626262626
改为,Degree Centrality,0.2566574839302112
蒙古,Degree Centrality,0.1078971533516988
创作,Degree Centrality,0.36639118457300274
通讯员,Degree Centrality,0.15381083562901746
河南省,Degree Centrality,0.23048668503213957
办事,Degree Centrality,0.25528007346189163
年轻,Degree Centrality,0.32277318640955005
出发,Degree Centrality,0.4476584022038567
干扰,Degree Centrality,0.20523415977961432
大胆,Degree Centrality,0.3480257116620753
狠抓,Degree Centrality,0.1414141414141414
涉及,Degree Centrality,0.29292929292929293
称赞,Degree Centrality,0.3007346189164371
电据,Degree Centrality,0.03902662993572084
谴责,Degree Centrality,0.23507805325987144
南非,Degree Centrality,0.30119375573921026
政权,Degree Centrality,0.2676767676767677
安哥拉,Degree Centrality,0.14370982552800735
入侵,Degree Centrality,0.19788797061524335
罪行,Degree Centrality,0.13774104683195593
疯狂,Degree Centrality,0.06244260789715335
财产,Degree Centrality,0.17401285583103765
公报,Degree Centrality,0.2598714416896235
战士,Degree Centrality,0.411386593204775
说法,Degree Centrality,0.1859504132231405
援助,Degree Centrality,0.27180899908172634
自由,Degree Centrality,0.39990817263544537
运动,Degree Centrality,0.4889807162534435
孤立,Degree Centrality,0.1418732782369146
爱好和平,Degree Centrality,0.10238751147842057
通讯社,Degree Centrality,0.1685032139577594
透露,Degree Centrality,0.23140495867768596
轰炸,Degree Centrality,0.09274563820018365
部队,Degree Centrality,0.5583103764921946
人大常委会,Degree Centrality,0.22130394857667585
副委员长,Degree Centrality,0.1827364554637282
率领,Degree Centrality,0.2662993572084481
工会,Degree Centrality,0.3273645546372819
联合会,Degree Centrality,0.18824609733700642
邀请,Degree Centrality,0.3562901744719926
莫斯科,Degree Centrality,0.24885215794306703
苏联,Degree Centrality,0.5996326905417815
产值,Degree Centrality,0.2401285583103765
连续,Degree Centrality,0.3659320477502296
公布,Degree Centrality,0.28971533516988063
产量,Degree Centrality,0.3117539026629936
国营,Degree Centrality,0.3186409550045914
分散,Degree Centrality,0.2327823691460055
农村,Degree Centrality,0.6423324150596877
承包,Degree Centrality,0.40955004591368227
农场,Degree Centrality,0.3108356290174472
亏损,Degree Centrality,0.2433425160697888
牲畜,Degree Centrality,0.16483011937557393
固定,Degree Centrality,0.2222222222222222
签订,Degree Centrality,0.37649219467401285
合同,Degree Centrality,0.34067952249770433
机械,Degree Centrality,0.3319559228650138
肥料,Degree Centrality,0.08631772268135904
共和国,Degree Centrality,0.19788797061524335
小组,Degree Centrality,0.3622589531680441
谈到,Degree Centrality,0.4917355371900826
前景,Degree Centrality,0.2800734618916437
探索,Degree Centrality,0.3411386593204775
罗马尼亚,Degree Centrality,0.3622589531680441
群众性,Degree Centrality,0.15610651974288337
普及,Degree Centrality,0.2630853994490358
知识,Degree Centrality,0.49081726354453625
合作化,Degree Centrality,0.03764921946740128
教员,Degree Centrality,0.1248852157943067
担任,Degree Centrality,0.43342516069788795
相比,Degree Centrality,0.2837465564738292
社员,Degree Centrality,0.31588613406795224
人数,Degree Centrality,0.2791551882460973
教学,Degree Centrality,0.3021120293847567
电影,Degree Centrality,0.34618916437098257
科技,Degree Centrality,0.5036730945821855
安排,Degree Centrality,0.5137741046831956
保证,Degree Centrality,0.6069788797061524
指导,Degree Centrality,0.5082644628099173
联邦,Degree Centrality,0.19880624426078972
议会,Degree Centrality,0.2598714416896235
签署,Degree Centrality,0.25711662075298436
稳定,Degree Centrality,0.4706152433425161
纲领,Degree Centrality,0.14370982552800735
引进,Degree Centrality,0.371900826446281
外国,Degree Centrality,0.5243342516069789
加深,Degree Centrality,0.22130394857667585
进口,Degree Centrality,0.3071625344352617
充分利用,Degree Centrality,0.20844811753902662
原材料,Degree Centrality,0.18640955004591367
审查,Degree Centrality,0.2033976124885216
中央委员会,Degree Centrality,0.12764003673094582
