Node,Centrality Type,Score
教育,Degree Centrality,0.6187951807228915
运动,Degree Centrality,0.683855421686747
成绩,Degree Centrality,0.4592771084337349
创造,Degree Centrality,0.5392771084337349
精神,Degree Centrality,0.6828915662650602
社员,Degree Centrality,0.5706024096385542
积肥,Degree Centrality,0.15180722891566265
造林,Degree Centrality,0.18843373493975904
培育,Degree Centrality,0.17108433734939757
作物,Degree Centrality,0.18265060240963854
农具,Degree Centrality,0.18746987951807229
活动,Degree Centrality,0.7373493975903614
形式,Degree Centrality,0.49060240963855417
工作,Degree Centrality,0.7975903614457831
经验,Degree Centrality,0.6390361445783133
指导,Degree Centrality,0.4337349397590361
公社,Degree Centrality,0.4963855421686747
建立,Degree Centrality,0.6631325301204819
重点,Degree Centrality,0.2780722891566265
率领,Degree Centrality,0.24289156626506023
选择,Degree Centrality,0.31951807228915663
单位,Degree Centrality,0.5783132530120482
时间,Degree Centrality,0.6139759036144578
改变,Degree Centrality,0.5474698795180722
面貌,Degree Centrality,0.2795180722891566
搞好,Degree Centrality,0.2674698795180723
担任,Degree Centrality,0.30939759036144576
检查,Degree Centrality,0.36626506024096384
发现,Degree Centrality,0.5050602409638554
解决,Degree Centrality,0.6843373493975903
到达,Degree Centrality,0.3373493975903614
指出,Degree Centrality,0.6804819277108434
推广,Degree Centrality,0.34409638554216865
推动,Degree Centrality,0.34939759036144574
高潮,Degree Centrality,0.32963855421686744
文化,Degree Centrality,0.5599999999999999
邀请,Degree Centrality,0.2963855421686747
巴基斯坦,Degree Centrality,0.4616867469879518
民间,Degree Centrality,0.17060240963855422
乘飞机,Degree Centrality,0.14457831325301204
北京,Degree Centrality,0.580722891566265
机场,Degree Centrality,0.3253012048192771
协会,Degree Centrality,0.316144578313253
友好,Degree Centrality,0.4086746987951807
音乐,Degree Centrality,0.1836144578313253
平壤,Degree Centrality,0.18987951807228914
朝鲜,Degree Centrality,0.5175903614457831
发表,Degree Centrality,0.5773493975903614
社论,Degree Centrality,0.4404819277108434
谴责,Degree Centrality,0.42216867469879515
进攻,Degree Centrality,0.41301204819277104
热烈,Degree Centrality,0.4342168674698795
赞扬,Degree Centrality,0.3840963855421687
帝国主义,Degree Centrality,0.5937349397590361
英勇,Degree Centrality,0.39710843373493976
挑衅,Degree Centrality,0.300722891566265
团结,Degree Centrality,0.5498795180722892
评论,Degree Centrality,0.4134939759036144
愤怒,Degree Centrality,0.2790361445783132
轰炸,Degree Centrality,0.35132530120481925
暴露,Degree Centrality,0.2978313253012048
国际,Degree Centrality,0.5725301204819276
执行,Degree Centrality,0.5257831325301204
计划,Degree Centrality,0.6655421686746987
东京,Degree Centrality,0.26987951807228916
抗议,Degree Centrality,0.3286746987951807
印度支那,Degree Centrality,0.3089156626506024
侵略战争,Degree Centrality,0.3402409638554217
途径,Degree Centrality,0.2539759036144578
在于,Degree Centrality,0.3893975903614458
政策,Degree Centrality,0.5908433734939759
指责,Degree Centrality,0.21156626506024095
推行,Degree Centrality,0.33686746987951804
利用,Degree Centrality,0.6183132530120482
日本,Degree Centrality,0.6828915662650602
基地,Degree Centrality,0.38072289156626504
摆脱,Degree Centrality,0.27518072289156625
南越,Degree Centrality,0.5397590361445783
威胁,Degree Centrality,0.40963855421686746
政党,Degree Centrality,0.2573493975903614
团体,Degree Centrality,0.28578313253012044
地方,Degree Centrality,0.6959036144578313
总统,Degree Centrality,0.5339759036144578
包括,Degree Centrality,0.5893975903614458
共产党,Degree Centrality,0.5310843373493975
亚非,Degree Centrality,0.44963855421686744
禁止,Degree Centrality,0.2939759036144578
协议,Degree Centrality,0.36289156626506025
工会,Degree Centrality,0.32385542168674697
会议,Degree Centrality,0.6814457831325301
电据,Degree Centrality,0.1725301204819277
印度尼西亚,Degree Centrality,0.5893975903614458
人民日报,Degree Centrality,0.14843373493975903
目标,Degree Centrality,0.4106024096385542
肯定,Degree Centrality,0.37879518072289153
采用,Degree Centrality,0.38987951807228916
警告,Degree Centrality,0.22843373493975902
领土,Degree Centrality,0.2833734939759036
利益,Degree Centrality,0.45349397590361445
澳大利亚,Degree Centrality,0.2308433734939759
外交部,Degree Centrality,0.2125301204819277
提出,Degree Centrality,0.7127710843373494
接见,Degree Centrality,0.26072289156626505
大使,Degree Centrality,0.3248192771084337
谈话,Degree Centrality,0.32915662650602406
收到,Degree Centrality,0.28240963855421686
柬埔寨,Degree Centrality,0.4843373493975903
亲王,Degree Centrality,0.31662650602409637
电报,Degree Centrality,0.3489156626506024
祝贺,Degree Centrality,0.28048192771084335
成功,Degree Centrality,0.5069879518072289
阁下,Degree Centrality,0.20385542168674697
感动,Degree Centrality,0.20385542168674697
中国政府,Degree Centrality,0.32385542168674697
态度,Degree Centrality,0.5156626506024096
鼓舞,Degree Centrality,0.41927710843373495
外国,Degree Centrality,0.4959036144578313
考验,Degree Centrality,0.27325301204819274
实行,Degree Centrality,0.596144578313253
压迫,Degree Centrality,0.27566265060240963
老挝,Degree Centrality,0.41686746987951806
罪恶,Degree Centrality,0.27855421686746984
公开,Degree Centrality,0.3672289156626506
工程,Degree Centrality,0.3821686746987952
设计,Degree Centrality,0.48096385542168674
施工,Degree Centrality,0.24433734939759036
提前,Degree Centrality,0.20240963855421687
地区,Degree Centrality,0.7132530120481927
投资,Degree Centrality,0.27759036144578314
节约,Degree Centrality,0.3036144578313253
天津,Degree Centrality,0.22265060240963855
河北省,Degree Centrality,0.15469879518072288
加紧,Degree Centrality,0.39518072289156625
革命化,Degree Centrality,0.37156626506024093
农田,Degree Centrality,0.23325301204819276
能力,Degree Centrality,0.3450602409638554
面积,Degree Centrality,0.2742168674698795
情况,Degree Centrality,0.7571084337349397
全省,Degree Centrality,0.25108433734939756
才能,Degree Centrality,0.5773493975903614
建成,Degree Centrality,0.232289156626506
耕地,Degree Centrality,0.17204819277108432
改造,Degree Centrality,0.45831325301204817
降低,Degree Centrality,0.2568674698795181
现场,Degree Centrality,0.308433734939759
变为,Degree Centrality,0.23180722891566263
经历,Degree Centrality,0.2997590361445783
规划,Degree Centrality,0.19180722891566265
人员,Degree Centrality,0.6385542168674698
符合,Degree Centrality,0.36819277108433734
带领,Degree Centrality,0.19036144578313252
考察,Degree Centrality,0.11566265060240963
群众,Degree Centrality,0.7638554216867469
调查,Degree Centrality,0.4308433734939759
研究,Degree Centrality,0.6144578313253012
等于,Degree Centrality,0.22409638554216865
证明,Degree Centrality,0.552289156626506
意见,Degree Centrality,0.5069879518072289
治理,Degree Centrality,0.10843373493975902
加大,Degree Centrality,0.05012048192771084
矛盾,Degree Centrality,0.46650602409638553
商量,Degree Centrality,0.19180722891566265
原则,Degree Centrality,0.4973493975903614
工资,Degree Centrality,0.1325301204819277
改为,Degree Centrality,0.163855421686747
义务,Degree Centrality,0.28481927710843374
性质,Degree Centrality,0.30939759036144576
材料,Degree Centrality,0.39132530120481923
增加,Degree Centrality,0.6197590361445783
指标,Degree Centrality,0.16674698795180723
节省,Degree Centrality,0.1725301204819277
学习,Degree Centrality,0.6708433734939758
解放军,Degree Centrality,0.46216867469879513
宣传,Degree Centrality,0.46650602409638553
展开,Degree Centrality,0.4520481927710843
大寨,Degree Centrality,0.3330120481927711
广大群众,Degree Centrality,0.28433734939759037
感到,Degree Centrality,0.5826506024096385
事情,Degree Centrality,0.5204819277108433
管理,Degree Centrality,0.3995180722891566
交给,Degree Centrality,0.32192771084337346
讨论,Degree Centrality,0.5768674698795181
开支,Degree Centrality,0.17204819277108432
工地,Degree Centrality,0.1797590361445783
带来,Degree Centrality,0.4019277108433735
动手,Degree Centrality,0.26554216867469876
加上,Degree Centrality,0.30987951807228914
下降,Degree Centrality,0.21493975903614457
劳动,Degree Centrality,0.6949397590361446
不用,Degree Centrality,0.18168674698795179
基础,Degree Centrality,0.5865060240963855
生活,Degree Centrality,0.6708433734939758
榜样,Degree Centrality,0.3281927710843373
大学,Degree Centrality,0.2987951807228916
先进,Degree Centrality,0.4814457831325301
通讯社,Degree Centrality,0.2978313253012048
报道,Degree Centrality,0.5580722891566264
成立,Degree Centrality,0.5180722891566265
庆祝,Degree Centrality,0.3132530120481928
筹备,Degree Centrality,0.1542168674698795
体育,Degree Centrality,0.272289156626506
发扬,Degree Centrality,0.4009638554216867
来自,Degree Centrality,0.48337349397590357
出版,Degree Centrality,0.22216867469879517
纪念,Degree Centrality,0.2795180722891566
中央委员会,Degree Centrality,0.26602409638554214
声明,Degree Centrality,0.5016867469879518
正义,Degree Centrality,0.2925301204819277
呼吁,Degree Centrality,0.27710843373493976
动员,Degree Centrality,0.33349397590361446
号召,Degree Centrality,0.5036144578313253
响应,Degree Centrality,0.22216867469879517
英雄,Degree Centrality,0.4332530120481928
物质,Degree Centrality,0.32674698795180723
武器,Degree Centrality,0.5137349397590362
作战,Degree Centrality,0.37108433734939755
物资,Degree Centrality,0.34361445783132527
时刻,Degree Centrality,0.32963855421686744
派遣,Degree Centrality,0.2640963855421687
消灭,Degree Centrality,0.4867469879518072
日内瓦,Degree Centrality,0.2872289156626506
干涉,Degree Centrality,0.3821686746987952
反动,Degree Centrality,0.3643373493975903
政权,Degree Centrality,0.3137349397590361
军事,Degree Centrality,0.5498795180722892
发动,Degree Centrality,0.48048192771084336
屠杀,Degree Centrality,0.19180722891566265
殖民地,Degree Centrality,0.18746987951807229
反抗,Degree Centrality,0.23710843373493976
代表,Degree Centrality,0.6655421686746987
辉煌,Degree Centrality,0.23180722891566263
土地,Degree Centrality,0.39855421686746983
战场,Degree Centrality,0.26313253012048193
疯狂,Degree Centrality,0.27855421686746984
投入,Degree Centrality,0.3643373493975903
战略,Degree Centrality,0.312289156626506
南朝鲜,Degree Centrality,0.37012048192771085
蒋介石,Degree Centrality,0.22795180722891564
菲律宾,Degree Centrality,0.2144578313253012
现代化,Degree Centrality,0.28240963855421686
城镇,Degree Centrality,0.1286746987951807
迫使,Degree Centrality,0.28240963855421686
停止,Degree Centrality,0.41542168674698793
回答,Degree Centrality,0.43662650602409636
拒绝,Degree Centrality,0.3720481927710843
撤出,Degree Centrality,0.19662650602409637
权利,Degree Centrality,0.3503614457831325
谈判,Degree Centrality,0.25542168674698795
立场,Degree Centrality,0.4163855421686747
表达,Degree Centrality,0.2674698795180723
牺牲,Degree Centrality,0.3108433734939759
抗战,Degree Centrality,0.19999999999999998
方式,Degree Centrality,0.3908433734939759
亚洲,Degree Centrality,0.4742168674698795
捍卫,Degree Centrality,0.17301204819277108
接受,Degree Centrality,0.5069879518072289
给予,Degree Centrality,0.4255421686746988
军人,Degree Centrality,0.17349397590361446
敌人,Degree Centrality,0.6101204819277108
正当,Degree Centrality,0.2780722891566265
责任,Degree Centrality,0.3869879518072289
粉碎,Degree Centrality,0.3542168674698795
领导人,Degree Centrality,0.500722891566265
女儿,Degree Centrality,0.16
夫人,Degree Centrality,0.24771084337349397
外交部长,Degree Centrality,0.2130120481927711
贵宾,Degree Centrality,0.21734939759036143
陈毅,Degree Centrality,0.24771084337349397
陪同,Degree Centrality,0.19180722891566265
周总理,Degree Centrality,0.23325301204819276
北京市,Degree Centrality,0.24192771084337347
市长,Degree Centrality,0.16240963855421686
介绍,Degree Centrality,0.4279518072289156
历史,Degree Centrality,0.5667469879518072
记者,Degree Centrality,0.5368674698795181
参观,Degree Centrality,0.4236144578313253
情景,Degree Centrality,0.18795180722891566
农民,Degree Centrality,0.6737349397590361
懂得,Degree Centrality,0.3840963855421687
农业,Degree Centrality,0.6028915662650602
科学技术,Degree Centrality,0.31518072289156623
科学,Degree Centrality,0.472289156626506
群众性,Degree Centrality,0.27277108433734937
小组,Degree Centrality,0.41012048192771083
发展,Degree Centrality,0.7744578313253012
工作者,Degree Centrality,0.4703614457831325
毛泽东思想,Degree Centrality,0.41879518072289157
红旗,Degree Centrality,0.33493975903614454
中心,Degree Centrality,0.4554216867469879
专业,Degree Centrality,0.3306024096385542
队伍,Degree Centrality,0.4592771084337349
骨干,Degree Centrality,0.16433734939759034
阶段,Degree Centrality,0.3546987951807229
统计,Degree Centrality,0.21349397590361444
科学研究,Degree Centrality,0.2616867469879518
举办,Degree Centrality,0.2746987951807229
综合,Degree Centrality,0.20771084337349396
总数,Degree Centrality,0.14795180722891565
技术,Degree Centrality,0.6453012048192771
人数,Degree Centrality,0.2178313253012048
先进经验,Degree Centrality,0.21493975903614457
已有,Degree Centrality,0.327710843373494
成果,Degree Centrality,0.34409638554216865
实验,Degree Centrality,0.17012048192771084
作出,Degree Centrality,0.5436144578313252
做法,Degree Centrality,0.37156626506024093
相结合,Degree Centrality,0.264578313253012
试验,Degree Centrality,0.4183132530120482
高产,Degree Centrality,0.2327710843373494
增产,Degree Centrality,0.37493975903614457
江苏省,Degree Centrality,0.14216867469879518
水稻,Degree Centrality,0.2539759036144578
小麦,Degree Centrality,0.24530120481927709
山东,Degree Centrality,0.22795180722891564
河北,Degree Centrality,0.16674698795180723
棉花,Degree Centrality,0.2891566265060241
机械化,Degree Centrality,0.1942168674698795
平均,Degree Centrality,0.283855421686747
亩产,Degree Centrality,0.1431325301204819
水平,Degree Centrality,0.49542168674698794
产量,Degree Centrality,0.33638554216867467
带动,Degree Centrality,0.17734939759036145
养猪,Degree Centrality,0.192289156626506
发挥,Degree Centrality,0.3744578313253012
作用,Degree Centrality,0.5932530120481927
显示,Degree Centrality,0.29686746987951806
提高,Degree Centrality,0.6597590361445783
观察,Degree Centrality,0.24530120481927709
核心,Degree Centrality,0.1995180722891566
关系,Degree Centrality,0.6202409638554217
规律,Degree Centrality,0.3185542168674699
控制,Degree Centrality,0.4525301204819277
研究所,Degree Centrality,0.2053012048192771
过程,Degree Centrality,0.5614457831325301
找到,Degree Centrality,0.3667469879518072
解决问题,Degree Centrality,0.2139759036144578
办法,Degree Centrality,0.6125301204819277
河南,Degree Centrality,0.13686746987951806
实践,Degree Centrality,0.42650602409638555
季节,Degree Centrality,0.21204819277108433
土壤,Degree Centrality,0.1744578313253012
分布,Degree Centrality,0.156144578313253
发生,Degree Centrality,0.6019277108433735
启发,Degree Centrality,0.25108433734939756
转化,Degree Centrality,0.14987951807228914
条件,Degree Centrality,0.6298795180722891
结论,Degree Centrality,0.24626506024096384
效果,Degree Centrality,0.3619277108433735
推翻,Degree Centrality,0.22650602409638554
变化,Degree Centrality,0.45397590361445783
锻炼,Degree Centrality,0.3248192771084337
较大,Degree Centrality,0.2308433734939759
普及,Degree Centrality,0.19277108433734938
今天下午,Degree Centrality,0.24144578313253012
招待会,Degree Centrality,0.2925301204819277
官员,Degree Centrality,0.27566265060240963
外交,Degree Centrality,0.2525301204819277
为首,Degree Centrality,0.3648192771084337
谈到,Degree Centrality,0.4669879518072289
大国,Degree Centrality,0.23421686746987952
维护,Degree Centrality,0.40289156626506023
主权,Degree Centrality,0.2592771084337349
同情,Degree Centrality,0.21204819277108433
友好关系,Degree Centrality,0.18602409638554215
日益,Degree Centrality,0.4212048192771084
深厚,Degree Centrality,0.2033734939759036
友谊,Degree Centrality,0.403855421686747
友好合作,Degree Centrality,0.17349397590361446
出席,Degree Centrality,0.34843373493975904
西德,Degree Centrality,0.33349397590361446
当局,Degree Centrality,0.4091566265060241
不顾,Degree Centrality,0.34361445783132527
联邦,Degree Centrality,0.1653012048192771
履行,Degree Centrality,0.1653012048192771
批准,Degree Centrality,0.26072289156626505
手续,Degree Centrality,0.0944578313253012
借口,Degree Centrality,0.24819277108433735
法律,Degree Centrality,0.25879518072289154
理论,Degree Centrality,0.388433734939759
延长,Degree Centrality,0.15951807228915663
缓和,Degree Centrality,0.17783132530120482
舆论,Degree Centrality,0.21879518072289156
柏林,Degree Centrality,0.08144578313253012
德意志民主共和国,Degree Centrality,0.24048192771084337
罪行,Degree Centrality,0.3306024096385542
制定,Degree Centrality,0.2640963855421687
法西斯,Degree Centrality,0.24192771084337347
公正,Degree Centrality,0.14746987951807228
破坏,Degree Centrality,0.4742168674698795
有利于,Degree Centrality,0.39325301204819274
经济,Degree Centrality,0.655421686746988
议会,Degree Centrality,0.20963855421686747
采取措施,Degree Centrality,0.1359036144578313
取消,Degree Centrality,0.2742168674698795
访问,Degree Centrality,0.5503614457831325
学会,Degree Centrality,0.3031325301204819
人士,Degree Centrality,0.3214457831325301
图为,Degree Centrality,0.2144578313253012
附图片,Degree Centrality,0.4578313253012048
集会,Degree Centrality,0.3725301204819277
巴西,Degree Centrality,0.36819277108433734
决议,Degree Centrality,0.42746987951807225
逮捕,Degree Centrality,0.19999999999999998
释放,Degree Centrality,0.13638554216867468
祖国,Degree Centrality,0.5171084337349398
事件,Degree Centrality,0.3812048192771084
政治,Degree Centrality,0.6665060240963855
发言,Degree Centrality,0.25879518072289154
确保,Degree Centrality,0.16096385542168673
学生,Degree Centrality,0.6395180722891566
来信,Degree Centrality,0.26313253012048193
公民,Degree Centrality,0.16674698795180723
尼泊尔,Degree Centrality,0.2216867469879518
读者,Degree Centrality,0.2067469879518072
杂志,Degree Centrality,0.192289156626506
中华人民共和国,Degree Centrality,0.403855421686747
拉丁美洲,Degree Centrality,0.39036144578313253
黎巴嫩,Degree Centrality,0.0780722891566265
中东,Degree Centrality,0.08674698795180723
公司,Degree Centrality,0.40240963855421685
报纸,Degree Centrality,0.4159036144578313
非洲,Degree Centrality,0.4992771084337349
贸易,Degree Centrality,0.3050602409638554
有限公司,Degree Centrality,0.019277108433734938
墨西哥,Degree Centrality,0.14457831325301204
女教员,Degree Centrality,0.0009638554216867469
瑞典,Degree Centrality,0.09253012048192771
比利时,Degree Centrality,0.14746987951807228
日报,Degree Centrality,0.12819277108433735
文章,Degree Centrality,0.5349397590361445
制造,Degree Centrality,0.5021686746987951
攻击,Degree Centrality,0.3546987951807229
自由,Degree Centrality,0.4674698795180723
著名,Degree Centrality,0.31180722891566265
人权,Degree Centrality,0.08144578313253012
否定,Degree Centrality,0.17686746987951807
欺骗,Degree Centrality,0.23518072289156625
迫害,Degree Centrality,0.24626506024096384
阻挠,Degree Centrality,0.25012048192771086
社会,Degree Centrality,0.5334939759036145
相比,Degree Centrality,0.16096385542168673
飞机,Degree Centrality,0.4506024096385542
照片,Degree Centrality,0.1672289156626506
刚果,Degree Centrality,0.4472289156626506
古巴,Degree Centrality,0.30939759036144576
团长,Degree Centrality,0.3301204819277108
建设,Degree Centrality,0.6862650602409638
制止,Degree Centrality,0.26795180722891565
紧密,Degree Centrality,0.2862650602409638
障碍,Degree Centrality,0.2289156626506024
殖民主义,Degree Centrality,0.39855421686746983
面对,Degree Centrality,0.3108433734939759
议长,Degree Centrality,0.1016867469879518
道路,Degree Centrality,0.5802409638554217
伟大胜利,Degree Centrality,0.18265060240963854
繁荣,Degree Centrality,0.23373493975903614
树立,Degree Centrality,0.3821686746987952
机会,Degree Centrality,0.3546987951807229
应有,Degree Centrality,0.24674698795180722
评价,Degree Centrality,0.19277108433734938
希望,Degree Centrality,0.567710843373494
在座,Degree Centrality,0.12674698795180722
朋友,Degree Centrality,0.46216867469879513
成就,Degree Centrality,0.45879518072289155
正确,Degree Centrality,0.5749397590361446
气氛,Degree Centrality,0.30746987951807225
正式,Degree Centrality,0.33927710843373493
共和国,Degree Centrality,0.2539759036144578
新闻,Degree Centrality,0.3489156626506024
财政,Degree Centrality,0.21493975903614457
苏丹,Degree Centrality,0.14746987951807228
议员,Degree Centrality,0.20144578313253012
妇女,Degree Centrality,0.46843373493975904
结构,Degree Centrality,0.2139759036144578
国民,Degree Centrality,0.13493975903614458
协调,Degree Centrality,0.12144578313253011
意义,Degree Centrality,0.5093975903614457
革命斗争,Degree Centrality,0.35180722891566263
毛泽东,Degree Centrality,0.4939759036144578
领域,Degree Centrality,0.1980722891566265
资本主义,Degree Centrality,0.38024096385542167
制度,Degree Centrality,0.4727710843373494
名义,Degree Centrality,0.2433734939759036
爆炸,Degree Centrality,0.21831325301204818
创建,Degree Centrality,0.06313253012048192
平等,Degree Centrality,0.2327710843373494
尊重,Degree Centrality,0.272289156626506
质量,Degree Centrality,0.4144578313253012
感受,Degree Centrality,0.1397590361445783
遵循,Degree Centrality,0.2053012048192771
国际主义,Degree Centrality,0.2472289156626506
东南亚,Degree Centrality,0.3031325301204819
遭受,Degree Centrality,0.2987951807228916
感谢,Degree Centrality,0.2708433734939759
海洋,Degree Centrality,0.09783132530120481
热情,Degree Centrality,0.46939759036144574
感觉,Degree Centrality,0.1653012048192771
被压迫,Degree Centrality,0.22795180722891564
方针,Degree Centrality,0.44385542168674696
客人,Degree Centrality,0.18554216867469878
艺术家,Degree Centrality,0.21493975903614457
演出,Degree Centrality,0.464578313253012
集体,Degree Centrality,0.4939759036144578
舞蹈,Degree Centrality,0.17831325301204817
结束,Degree Centrality,0.5055421686746988
今天上午,Degree Centrality,0.2568674698795181
离开,Degree Centrality,0.4414457831325301
专家,Degree Centrality,0.30650602409638555
电台,Degree Centrality,0.23759036144578313
留下,Degree Centrality,0.24963855421686745
印象,Degree Centrality,0.2250602409638554
巴勒斯坦,Degree Centrality,0.21108433734939758
阿拉伯,Degree Centrality,0.30457831325301205
反帝,Degree Centrality,0.36337349397590357
大会,Degree Centrality,0.5238554216867469
中共中央,Degree Centrality,0.18072289156626506
友好访问,Degree Centrality,0.13686746987951806
总书记,Degree Centrality,0.1436144578313253
邓小平,Degree Centrality,0.08048192771084337
迎接,Degree Centrality,0.2674698795180723
队员,Degree Centrality,0.27036144578313254
以色列,Degree Centrality,0.192289156626506
步骤,Degree Centrality,0.2506024096385542
目的,Degree Centrality,0.5301204819277108
重申,Degree Centrality,0.24626506024096384
承认,Degree Centrality,0.4395180722891566
上海,Degree Centrality,0.4901204819277108
深切,Degree Centrality,0.19903614457831326
英国,Degree Centrality,0.42987951807228914
房子,Degree Centrality,0.1383132530120482
设立,Degree Centrality,0.20289156626506022
办理,Degree Centrality,0.04578313253012048
事务,Degree Centrality,0.2178313253012048
机构,Degree Centrality,0.3893975903614458
海关,Degree Centrality,0.028433734939759033
工具,Degree Centrality,0.4530120481927711
进口,Degree Centrality,0.18120481927710844
价值,Degree Centrality,0.22457831325301203
税收,Degree Centrality,0.052530120481927706
剥削,Degree Centrality,0.283855421686747
资本,Degree Centrality,0.18746987951807229
反动派,Degree Centrality,0.3706024096385542
镇压,Degree Centrality,0.3320481927710843
抗日战争,Degree Centrality,0.23903614457831324
全市,Degree Centrality,0.18554216867469878
企业,Degree Centrality,0.48240963855421687
经营,Degree Centrality,0.29156626506024097
行业,Degree Centrality,0.16096385542168673
工业,Degree Centrality,0.52
保险,Degree Centrality,0.0997590361445783
规模,Degree Centrality,0.3016867469879518
设备,Degree Centrality,0.38313253012048193
原料,Degree Centrality,0.21108433734939758
市场,Degree Centrality,0.2862650602409638
封建,Degree Centrality,0.22554216867469878
走狗,Degree Centrality,0.38024096385542167
集团,Degree Centrality,0.4477108433734939
广州,Degree Centrality,0.24192771084337347
数量,Degree Centrality,0.27999999999999997
香港,Degree Centrality,0.12048192771084337
城市,Degree Centrality,0.5031325301204819
仓库,Degree Centrality,0.16240963855421686
纺织,Degree Centrality,0.1455421686746988
食品,Degree Centrality,0.116144578313253
矿山,Degree Centrality,0.11951807228915662
参与,Degree Centrality,0.15132530120481927
很大,Degree Centrality,0.5879518072289156
占有,Degree Centrality,0.15228915662650602
地位,Degree Centrality,0.4183132530120482
强大,Degree Centrality,0.4067469879518072
金融,Degree Centrality,0.06650602409638554
势力,Degree Centrality,0.30650602409638555
机器,Degree Centrality,0.40578313253012044
出口,Degree Centrality,0.18168674698795179
长江,Degree Centrality,0.1253012048192771
拥有,Degree Centrality,0.30265060240963854
利润,Degree Centrality,0.1672289156626506
建筑,Degree Centrality,0.23325301204819276
联合,Degree Centrality,0.4308433734939759
经理,Degree Centrality,0.10843373493975902
财产,Degree Centrality,0.1431325301204819
资产阶级,Degree Centrality,0.4433734939759036
透露,Degree Centrality,0.23132530120481926
