Node,Centrality Type,Score
坚定,Degree Centrality,0.31529758976881456
爆发,Degree Centrality,0.14461387112641416
马克思,Degree Centrality,0.2188883423512051
赞扬,Degree Centrality,0.37727496310870634
评价,Degree Centrality,0.09296606000983768
巴黎,Degree Centrality,0.23561239547466797
工人,Degree Centrality,0.7550418101328086
科学,Degree Centrality,0.37579931136251843
支持,Degree Centrality,0.6069847515986226
引导,Degree Centrality,0.2734874569601574
情绪,Degree Centrality,0.16133792424987703
武器,Degree Centrality,0.4082636497786522
斯大林,Degree Centrality,0.060501721593703886
研究,Degree Centrality,0.5661583866207575
无限,Degree Centrality,0.1278898180029513
反动派,Degree Centrality,0.2523364485981308
农民,Degree Centrality,0.5327102803738317
提出,Degree Centrality,0.6360059026069848
结论,Degree Centrality,0.09985243482538121
抓住,Degree Centrality,0.22528283325135268
总路线,Degree Centrality,0.07181505164781112
大跃进,Degree Centrality,0.07083128381701918
给予,Degree Centrality,0.3325135268076734
评论,Degree Centrality,0.41859321200196753
叛徒,Degree Centrality,0.19527791441219872
资本家,Degree Centrality,0.20019675356615838
走狗,Degree Centrality,0.16822429906542055
积极性,Degree Centrality,0.32267584849975406
创造性,Degree Centrality,0.08017707820954255
形势,Degree Centrality,0.43138219380226267
世纪,Degree Centrality,0.1160846040334481
中国,Degree Centrality,0.7432365961633054
马克思列宁主义,Degree Centrality,0.22380718150516477
提到,Degree Centrality,0.18593212001967535
制定,Degree Centrality,0.30201672405312346
完整,Degree Centrality,0.0983767830791933
共产党员,Degree Centrality,0.293654697491392
违反,Degree Centrality,0.15937038858829317
关系,Degree Centrality,0.6060009837678307
广大群众,Degree Centrality,0.33595671421544515
走上,Degree Centrality,0.24053123462862763
改造,Degree Centrality,0.4535169699950811
工作,Degree Centrality,0.7643876045253319
工农兵,Degree Centrality,0.366945400885391
大学,Degree Centrality,0.3408755533694048
上海,Degree Centrality,0.40777176586325625
阵地,Degree Centrality,0.28135759960649287
文化,Degree Centrality,0.4968027545499262
回到,Degree Centrality,0.3610427939006394
脱离,Degree Centrality,0.22429906542056074
目的,Degree Centrality,0.4220363994097393
制度,Degree Centrality,0.4672897196261682
证明,Degree Centrality,0.31972454500737824
党的领导,Degree Centrality,0.24348253812100343
团结,Degree Centrality,0.6040334481062469
严肃,Degree Centrality,0.12051155927201179
表现,Degree Centrality,0.44564682734874567
兴趣,Degree Centrality,0.11067388096409247
广大干部,Degree Centrality,0.2862764387604525
局面,Degree Centrality,0.3177570093457944
努力,Degree Centrality,0.6261682242990654
夺取,Degree Centrality,0.30545991146089524
速度,Degree Centrality,0.2508607968519429
罗马尼亚,Degree Centrality,0.37579931136251843
率领,Degree Centrality,0.2306935563207083
友好访问,Degree Centrality,0.18691588785046728
负责人,Degree Centrality,0.3556320708312838
出席,Degree Centrality,0.3044761436301033
宴会,Degree Centrality,0.2159370388588293
应邀出席,Degree Centrality,0.16428922774225282
到达,Degree Centrality,0.31037875061485487
北京,Degree Centrality,0.4923757993113625
贸易,Degree Centrality,0.33300541072306933
友好,Degree Centrality,0.42990654205607476
访华,Degree Centrality,0.10329562223315297
代表团,Degree Centrality,0.470241023118544
邀请,Degree Centrality,0.24643384161337922
团长,Degree Centrality,0.3246433841613379
迎接,Degree Centrality,0.22134776192818495
机场,Degree Centrality,0.2528283325135268
朋友,Degree Centrality,0.41760944417117557
日内瓦,Degree Centrality,0.14166256763403837
行政,Degree Centrality,0.1485489424495819
广播,Degree Centrality,0.27102803738317754
大会,Degree Centrality,0.41515002459419575
会议,Degree Centrality,0.6207575012297097
回国,Degree Centrality,0.2144613871126414
主席,Degree Centrality,0.4864731923266109
结束,Degree Centrality,0.4982784062961141
乘飞机,Degree Centrality,0.14953271028037382
离开,Degree Centrality,0.40285292670929657
广州,Degree Centrality,0.21101819970486965
访问,Degree Centrality,0.5056566650270536
参观,Degree Centrality,0.4097393015248401
人民公社,Degree Centrality,0.3025086079685194
工厂,Degree Centrality,0.5548450565666503
妇女,Degree Centrality,0.4889326119035907
理事会,Degree Centrality,0.14608952287260205
莫斯科,Degree Centrality,0.2395474667978357
北京市,Degree Centrality,0.22725036891293654
联合会,Degree Centrality,0.16133792424987703
南京,Degree Centrality,0.1588785046728972
学校,Degree Centrality,0.5061485489424495
新华社,Degree Centrality,0.6861780619773733
李先念,Degree Centrality,0.1219872110181997
总理,Degree Centrality,0.41957697983275943
总统,Degree Centrality,0.4569601574028529
讲话,Degree Centrality,0.35907525823905556
阁下,Degree Centrality,0.15248401377274962
夫人,Degree Centrality,0.25184456468273486
贵宾,Degree Centrality,0.22528283325135268
感到,Degree Centrality,0.45007378258730935
鼓舞,Degree Centrality,0.35514018691588783
中国政府,Degree Centrality,0.19773733398917853
会见,Degree Centrality,0.26217412690605013
毛泽东,Degree Centrality,0.21495327102803738
谈话,Degree Centrality,0.2616822429906542
友好合作,Degree Centrality,0.1396950319724545
关心,Degree Centrality,0.3541564190850959
国际,Degree Centrality,0.5209050664043285
交换,Degree Centrality,0.2277422528283325
意见,Degree Centrality,0.3585833743236596
有限,Degree Centrality,0.08952287260206591
支援,Degree Centrality,0.426463354648303
全世界,Degree Centrality,0.2734874569601574
国际主义,Degree Centrality,0.12887358583374323
义务,Degree Centrality,0.20511559272011803
做出,Degree Centrality,0.2902115100836202
贡献,Degree Centrality,0.455484505656665
正义斗争,Degree Centrality,0.20757501229709788
推翻,Degree Centrality,0.19921298573536644
政府,Degree Centrality,0.5592720118052139
民族,Degree Centrality,0.6143630103295622
独立,Degree Centrality,0.5120511559272012
顽强,Degree Centrality,0.22429906542056074
非洲,Degree Centrality,0.4682734874569601
衷心,Degree Centrality,0.11805213969503196
亲切,Degree Centrality,0.3128381701918347
民主,Degree Centrality,0.34333497294638465
共和国,Degree Centrality,0.28086571569109686
友谊,Degree Centrality,0.39891785538612884
健康,Degree Centrality,0.22134776192818495
在座,Degree Centrality,0.10378750614854894
打破,Degree Centrality,0.2513526807673389
分配,Degree Centrality,0.26512543039842595
秩序,Degree Centrality,0.14461387112641416
欧洲,Degree Centrality,0.3925233644859813
协定,Degree Centrality,0.33103787506148546
计划,Degree Centrality,0.5941957697983276
规划,Degree Centrality,0.2365961633054599
包括,Degree Centrality,0.4761436301032956
协调,Degree Centrality,0.176094441711756
展开,Degree Centrality,0.3630103295622233
激烈,Degree Centrality,0.33841613379242497
苏联,Degree Centrality,0.661583866207575
需求,Degree Centrality,0.06296114117068372
伊朗,Degree Centrality,0.2779144121987211
阿尔及利亚,Degree Centrality,0.2439744220363994
维护,Degree Centrality,0.40629611411706834
亚洲,Degree Centrality,0.3192326610919823
提案,Degree Centrality,0.10231185440236104
讨论,Degree Centrality,0.5086079685194294
增加,Degree Centrality,0.5789473684210527
权利,Degree Centrality,0.3280865715691097
平等,Degree Centrality,0.2966060009837678
攻击,Degree Centrality,0.21347761928184947
指责,Degree Centrality,0.13182488932611902
机器,Degree Centrality,0.3010329562223315
大国,Degree Centrality,0.23757993113625184
极大,Degree Centrality,0.308411214953271
只能,Degree Centrality,0.38317757009345793
现实,Degree Centrality,0.2892277422528283
干扰,Degree Centrality,0.18494835218888342
苏丹,Degree Centrality,0.20806689621249383
草案,Degree Centrality,0.16379734382685684
对方,Degree Centrality,0.14313821938022625
加上,Degree Centrality,0.1657648794884407
谴责,Degree Centrality,0.30545991146089524
河南省,Degree Centrality,0.10969011313330053
地区,Degree Centrality,0.6861780619773733
措施,Degree Centrality,0.5204131824889325
障碍,Degree Centrality,0.19872110181997046
闭幕,Degree Centrality,0.12690605017215936
宣传,Degree Centrality,0.41367437284800784
全区,Degree Centrality,0.21544515494343333
已有,Degree Centrality,0.25774717166748645
建成,Degree Centrality,0.279390063944909
县委,Degree Centrality,0.45745204131824885
标准,Degree Centrality,0.21003443187407772
寻找,Degree Centrality,0.1834727004426955
差距,Degree Centrality,0.18199704869650762
加深,Degree Centrality,0.26266601082144614
步伐,Degree Centrality,0.2597147073290703
着重,Degree Centrality,0.16527299557304476
消除,Degree Centrality,0.2395474667978357
倾向,Degree Centrality,0.308411214953271
文件,Degree Centrality,0.33300541072306933
体会,Degree Centrality,0.31677324151500247
狠抓,Degree Centrality,0.1736350221347762
产量,Degree Centrality,0.3256271519921298
灾区,Degree Centrality,0.08017707820954255
缺乏,Degree Centrality,0.22233152975897688
劳动,Degree Centrality,0.675848499754058
带头,Degree Centrality,0.2995573044761436
工地,Degree Centrality,0.27004426955238564
机关,Degree Centrality,0.3364485981308411
充满,Degree Centrality,0.23708804722085586
紧张,Degree Centrality,0.30201672405312346
气氛,Degree Centrality,0.26217412690605013
作风,Degree Centrality,0.2867683226758485
部署,Degree Centrality,0.15937038858829317
促使,Degree Centrality,0.22380718150516477
平衡,Degree Centrality,0.14756517461878996
危害,Degree Centrality,0.17019183472700442
人口,Degree Centrality,0.23708804722085586
发扬,Degree Centrality,0.411706837186424
基层,Degree Centrality,0.3025086079685194
大使馆,Degree Centrality,0.13428430890309886
逝世,Degree Centrality,0.11952779144121986
联邦,Degree Centrality,0.1382193802262666
议长,Degree Centrality,0.09247417609444171
议会,Degree Centrality,0.1810132808657157
外交部长,Degree Centrality,0.19773733398917853
外交部,Degree Centrality,0.1864240039350713
秘书长,Degree Centrality,0.190850959173635
联合国,Degree Centrality,0.28135759960649287
成就,Degree Centrality,0.3389080177078209
较大,Degree Centrality,0.2070831283817019
工程,Degree Centrality,0.396458435809149
铁路,Degree Centrality,0.2892277422528283
配套,Degree Centrality,0.10673880964092473
设施,Degree Centrality,0.14412198721101818
投入,Degree Centrality,0.3246433841613379
能力,Degree Centrality,0.38219380226266597
增长,Degree Centrality,0.3895720609936055
新建,Degree Centrality,0.1633054599114609
工农业,Degree Centrality,0.2306935563207083
原有,Degree Centrality,0.147073290703394
改变,Degree Centrality,0.5095917363502214
港口,Degree Centrality,0.2016724053123463
面貌,Degree Centrality,0.2966060009837678
项目,Degree Centrality,0.28135759960649287
推动,Degree Centrality,0.41515002459419575
生动,Degree Centrality,0.28578455484505655
安装,Degree Centrality,0.16428922774225282
施工,Degree Centrality,0.2572552877520905
机械,Degree Centrality,0.24790949335956713
困难,Degree Centrality,0.5469749139203148
作业,Degree Centrality,0.15937038858829317
方案,Degree Centrality,0.17511067388096407
运输,Degree Centrality,0.34776192818494833
水泥,Degree Centrality,0.13428430890309886
现场,Degree Centrality,0.19331037875061485
提前,Degree Centrality,0.23020167240531234
节约,Degree Centrality,0.18789965568125921
部长,Degree Centrality,0.36645351696999506
大使,Degree Centrality,0.22233152975897688
团员,Degree Centrality,0.14953271028037382
中华人民共和国,Degree Centrality,0.3246433841613379
副委员长,Degree Centrality,0.132316773241515
马来西亚,Degree Centrality,0.17904574520413183
家属,Degree Centrality,0.24200688637481554
深切,Degree Centrality,0.19478603049680274
慰问,Degree Centrality,0.1072306935563207
发出,Degree Centrality,0.2720118052139695
回来,Degree Centrality,0.17412690605017214
怀着,Degree Centrality,0.25922282341367436
口号,Degree Centrality,0.26364977865223804
典型,Degree Centrality,0.26512543039842595
忽视,Degree Centrality,0.15199212985735366
回顾,Degree Centrality,0.293654697491392
系统,Degree Centrality,0.21298573536645352
所有制,Degree Centrality,0.19724545007378258
阶段,Degree Centrality,0.32267584849975406
规律,Degree Centrality,0.24102311854402358
确实,Degree Centrality,0.15789473684210525
观察,Degree Centrality,0.15691096901131332
分析,Degree Centrality,0.3718642400393507
承认,Degree Centrality,0.31677324151500247
土壤,Degree Centrality,0.20314805705853417
重要性,Degree Centrality,0.23905558288243972
连续,Degree Centrality,0.36251844564682734
劳力,Degree Centrality,0.19183472700442694
全县,Degree Centrality,0.3866207575012297
夺得,Degree Centrality,0.14756517461878996
下降,Degree Centrality,0.23462862764387604
提倡,Degree Centrality,0.15395966551893753
忘记,Degree Centrality,0.2016724053123463
战士,Degree Centrality,0.5204131824889325
认真学习,Degree Centrality,0.39449090014756516
收到,Degree Centrality,0.17953762911952778
效果,Degree Centrality,0.2469257255287752
同情,Degree Centrality,0.1367437284800787
简单,Degree Centrality,0.1706837186424004
意识,Degree Centrality,0.12985735366453516
艰巨,Degree Centrality,0.17511067388096407
生产队,Degree Centrality,0.41760944417117557
国家计划,Degree Centrality,0.21003443187407772
自由,Degree Centrality,0.4013772749631087
观念,Degree Centrality,0.2528283325135268
单纯,Degree Centrality,0.16527299557304476
现象,Degree Centrality,0.2838170191834727
纠正,Degree Centrality,0.13133300541072307
棉花,Degree Centrality,0.22085587801278897
材料,Degree Centrality,0.29070339399901624
推广,Degree Centrality,0.3202164289227742
采用,Degree Centrality,0.28824397442203636
销售,Degree Centrality,0.12739793408755534
收购,Degree Centrality,0.14067879980324643
实行,Degree Centrality,0.5622233152975897
通讯员,Degree Centrality,0.2921790457452041
本报记者,Degree Centrality,0.13280865715691095
接见,Degree Centrality,0.18248893261190358
加速,Degree Centrality,0.2705361534677816
机械化,Degree Centrality,0.28332513526807673
图为,Degree Centrality,0.17412690605017214
记者,Degree Centrality,0.44023610427939003
越南,Degree Centrality,0.48548942449581894
委员会,Degree Centrality,0.5179537629119527
委员,Degree Centrality,0.293654697491392
国会,Degree Centrality,0.0969011313330054
越南民主共和国,Degree Centrality,0.1834727004426955
外交,Degree Centrality,0.22085587801278897
官员,Degree Centrality,0.21839645843580913
党组织,Degree Centrality,0.366945400885391
遵照,Degree Centrality,0.28480078701426464
重点,Degree Centrality,0.30496802754549923
科研,Degree Centrality,0.20609936055090997
成绩,Degree Centrality,0.4033448106246926
科学研究,Degree Centrality,0.16232169208066896
防治,Degree Centrality,0.1810132808657157
中心,Degree Centrality,0.32218396458435805
领域,Degree Centrality,0.3251352680767339
鼓吹,Degree Centrality,0.28578455484505655
读书,Degree Centrality,0.16133792424987703
下乡,Degree Centrality,0.2803738317757009
专业,Degree Centrality,0.27250368912936546
师生,Degree Centrality,0.2897196261682243
河北,Degree Centrality,0.12592228234136743
关怀,Degree Centrality,0.23413674372848006
日益,Degree Centrality,0.36497786522380715
消灭,Degree Centrality,0.3202164289227742
检查,Degree Centrality,0.27102803738317754
操作,Degree Centrality,0.1633054599114609
试验,Degree Centrality,0.29562223315297587
综合,Degree Centrality,0.18199704869650762
病人,Degree Centrality,0.16232169208066896
治疗,Degree Centrality,0.19872110181997046
长江,Degree Centrality,0.14412198721101818
联合,Degree Centrality,0.4672897196261682
举办,Degree Centrality,0.34333497294638465
学习班,Degree Centrality,0.22429906542056074
劳动力,Degree Centrality,0.2292179045745204
相结合,Degree Centrality,0.30054107230693555
专家,Degree Centrality,0.2247909493359567
报告,Degree Centrality,0.37383177570093457
接受,Degree Centrality,0.42105263157894735
教训,Degree Centrality,0.19331037875061485
来自,Degree Centrality,0.3861288735858337
深厚,Degree Centrality,0.20314805705853417
感情,Degree Centrality,0.23413674372848006
科学技术,Degree Centrality,0.22675848499754056
解决问题,Degree Centrality,0.14904082636497787
英雄,Degree Centrality,0.3600590260698475
研究所,Degree Centrality,0.1938022626660108
湖北,Degree Centrality,0.09247417609444171
人数,Degree Centrality,0.15641908509591734
考核,Degree Centrality,0.026561731431382192
围绕,Degree Centrality,0.220363994097393
用于,Degree Centrality,0.2159370388588293
医院,Degree Centrality,0.33595671421544515
试点,Degree Centrality,0.05705853418593212
肯定,Degree Centrality,0.20757501229709788
基础,Degree Centrality,0.5479586817511067
真理,Degree Centrality,0.16822429906542055
检验,Degree Centrality,0.09640924741760944
教师,Degree Centrality,0.31037875061485487
知识分子,Degree Centrality,0.19281849483521887
走出,Degree Centrality,0.1249385145105755
工农,Degree Centrality,0.29906542056074764
业务,Degree Centrality,0.16822429906542055
增强,Degree Centrality,0.35907525823905556
战胜,Degree Centrality,0.39055582882439743
信心,Degree Centrality,0.2041318248893261
来到,Degree Centrality,0.42400393507132317
印象,Degree Centrality,0.1382193802262666
变化,Degree Centrality,0.43334972946384653
手术,Degree Centrality,0.12592228234136743
来信,Degree Centrality,0.07870142646335465
江苏省,Degree Centrality,0.1264141662567634
文章,Degree Centrality,0.49188391539596654
卫生,Degree Centrality,0.3010329562223315
医生,Degree Centrality,0.25528775209050664
医疗,Degree Centrality,0.1982292179045745
知识,Degree Centrality,0.22429906542056074
监督,Degree Centrality,0.15150024594195768
树立,Degree Centrality,0.279390063944909
水平,Degree Centrality,0.44564682734874567
活动,Degree Centrality,0.6783079193310378
抓紧,Degree Centrality,0.18298081652729956
办好,Degree Centrality,0.24790949335956713
体现,Degree Centrality,0.2631578947368421
符合,Degree Centrality,0.26364977865223804
互助,Degree Centrality,0.08214461387112641
哈尔滨,Degree Centrality,0.07279881947860305
黑龙江省,Degree Centrality,0.102803738317757
丰收,Degree Centrality,0.278898180029513
全省,Degree Centrality,0.2262666010821446
超过,Degree Centrality,0.30398425971470733
总产量,Degree Centrality,0.12100344318740777
高产,Degree Centrality,0.21495327102803738
单位,Degree Centrality,0.5272995573044761
增产,Degree Centrality,0.3074274471224791
部队,Degree Centrality,0.5066404328578455
农田,Degree Centrality,0.27250368912936546
不到,Degree Centrality,0.28578455484505655
威胁,Degree Centrality,0.33841613379242497
充分利用,Degree Centrality,0.14805705853418594
水利,Degree Centrality,0.18986719134284308
抗旱,Degree Centrality,0.10329562223315297
面积,Degree Centrality,0.235120511559272
制订,Degree Centrality,0.2779144121987211
西藏,Degree Centrality,0.3025086079685194
翻身,Degree Centrality,0.20363994097393015
艰苦,Degree Centrality,0.3334972946384653
丰产,Degree Centrality,0.05902606984751598
纪录,Degree Centrality,0.19035907525823906
相当于,Degree Centrality,0.1293654697491392
开辟,Degree Centrality,0.21839645843580913
广阔,Degree Centrality,0.17019183472700442
前景,Degree Centrality,0.16674864731923264
安排,Degree Centrality,0.3393999016232169
当作,Degree Centrality,0.27397934087555337
国务院,Degree Centrality,0.14018691588785046
今天上午,Degree Centrality,0.1352680767338908
会长,Degree Centrality,0.1087063453025086
协会,Degree Centrality,0.24889326119035907
附图片,Degree Centrality,0.3974422036399409
庆祝,Degree Centrality,0.2424987702902115
议员,Degree Centrality,0.12690605017215936
决议,Degree Centrality,0.37678307919331033
发言,Degree Centrality,0.23413674372848006
实力,Degree Centrality,0.11214953271028037
成员国,Degree Centrality,0.2877520905066404
制造,Degree Centrality,0.4230201672405312
合作,Degree Centrality,0.4776192818494835
结构,Degree Centrality,0.16133792424987703
机构,Degree Centrality,0.31529758976881456
供应,Degree Centrality,0.3148057058534186
建议,Degree Centrality,0.38465322183964584
有利于,Degree Centrality,0.3487456960157403
进展,Degree Centrality,0.20314805705853417
苏联政府,Degree Centrality,0.08903098868666993
导致,Degree Centrality,0.16674864731923264
履行,Degree Centrality,0.14363010329562223
条约,Degree Centrality,0.2538121003443187
紧密,Degree Centrality,0.20757501229709788
面对,Degree Centrality,0.2734874569601574
力量,Degree Centrality,0.5848499754058042
地位,Degree Centrality,0.3743236596163305
确保,Degree Centrality,0.16232169208066896
体制,Degree Centrality,0.10624692572552877
自治,Degree Centrality,0.05017215937038859
因素,Degree Centrality,0.24495818986719134
不顾,Degree Centrality,0.22233152975897688
报纸,Degree Centrality,0.3118544023610428
谈到,Degree Centrality,0.40629611411706834
贷款,Degree Centrality,0.15986227250368912
写道,Degree Centrality,0.15100836202656173
交易,Degree Centrality,0.08165272995573045
